ID,bed,bath,acre_lot,city,state,zip_code,house_size,price,sold_previously
Del658,4.0,3.0,0.66,Newark,Delaware,19711.0,2375.0,499900.0,1
Del659,4.0,3.0,0.63,Newark,Delaware,19711.0,2625.0,510000.0,1
Del660,3.0,2.0,0.19,Wilmington,Delaware,19808.0,2640.0,309000.0,1
Del661,3.0,2.0,0.21,Newark,Delaware,19713.0,2626.0,305000.0,1
Del662,2.0,1.0,0.02,Wilmington,Delaware,19801.0,850.0,79999.0,1
Del663,2.0,2.0,,Wilmington,Delaware,19810.0,1050.0,175000.0,0
Del664,3.0,4.0,0.2,Wilmington,Delaware,19808.0,2075.0,425000.0,1
Del665,4.0,2.0,0.13,Wilmington,Delaware,19808.0,2250.0,289900.0,1
Del666,3.0,3.0,0.19,Newark,Delaware,19711.0,1900.0,345000.0,1
Del667,3.0,1.0,0.17,Newark,Delaware,19713.0,1730.0,250000.0,1
Del668,3.0,1.0,0.17,Newark,Delaware,19713.0,1150.0,269999.0,1
Del669,4.0,2.0,0.11,Wilmington,Delaware,19805.0,1625.0,284900.0,1
Del670,3.0,2.0,0.61,Newark,Delaware,19711.0,1075.0,330000.0,0
Del671,2.0,1.0,0.12,Wilmington,Delaware,19805.0,875.0,219000.0,1
Del672,2.0,1.0,0.04,Wilmington,Delaware,19804.0,875.0,215000.0,0
Del673,,,0.05,Wilmington,Delaware,19801.0,,250000.0,1
Del674,3.0,3.0,0.22,Bear,Delaware,19701.0,3182.0,279550.0,1
Del675,3.0,3.0,0.11,Newark,Delaware,19702.0,2030.0,185000.0,1
Del676,3.0,2.0,0.03,Wilmington,Delaware,19805.0,1700.0,124680.0,0
Del677,4.0,4.0,0.82,Wilmington,Delaware,19807.0,4999.0,745900.0,1
Del678,3.0,2.0,0.09,Bear,Delaware,19701.0,1150.0,169900.0,1
Del679,3.0,1.0,0.03,Newark,Delaware,19711.0,1400.0,139900.0,1
Del680,4.0,3.0,1.07,Newark,Delaware,19711.0,4380.0,425000.0,1
Del681,4.0,3.0,0.77,Middletown,Delaware,19709.0,2950.0,549900.0,1
Del682,2.0,1.0,0.2,Newark,Delaware,19702.0,775.0,195000.0,1
Del683,1.0,1.0,,Wilmington,Delaware,19809.0,675.0,119990.0,1
Del684,4.0,2.0,0.15,Claymont,Delaware,19703.0,2951.0,338000.0,1
Del685,3.0,3.0,0.06,Wilmington,Delaware,19802.0,1475.0,160000.0,1
Del686,3.0,2.0,0.24,Newark,Delaware,19713.0,1950.0,250000.0,1
Del687,1.0,1.0,,Wilmington,Delaware,19802.0,,112500.0,1
Del688,3.0,2.0,0.03,Wilmington,Delaware,19806.0,1550.0,350000.0,1
Del689,3.0,3.0,0.19,Wilmington,Delaware,19808.0,2733.0,470000.0,1
Del690,4.0,3.0,0.19,Bear,Delaware,19701.0,1875.0,374900.0,1
Del691,4.0,2.0,0.21,Wilmington,Delaware,19804.0,1825.0,285000.0,1
Del692,3.0,2.0,0.17,Wilmington,Delaware,19803.0,1575.0,387600.0,1
Del693,3.0,3.0,10.31,Greenville,Delaware,19807.0,5231.0,2150000.0,1
Del694,2.0,2.0,,Wilmington,Delaware,19808.0,1100.0,185000.0,1
Del695,6.0,3.0,0.27,Wilmington,Delaware,19810.0,2650.0,549500.0,0
Del696,3.0,1.0,0.07,New Castle,Delaware,19720.0,1025.0,179900.0,0
Del697,3.0,2.0,0.27,Newark,Delaware,19713.0,1425.0,150000.0,1
Del698,3.0,2.0,0.12,Wilmington,Delaware,19804.0,1525.0,261000.0,1
Del699,4.0,3.0,4.73,Greenville,Delaware,19807.0,4225.0,790000.0,1
Del700,4.0,3.0,0.75,Hockessin,Delaware,19707.0,3180.0,485000.0,1
Del701,2.0,3.0,,New Castle,Delaware,19720.0,,120000.0,0
Del702,4.0,3.0,0.03,Delaware City,Delaware,19706.0,1307.0,115000.0,1
Del703,3.0,4.0,0.06,Delaware City,Delaware,19706.0,2150.0,309000.0,1
Del704,3.0,2.0,0.07,Wilmington,Delaware,19808.0,2979.0,230000.0,0
Del705,4.0,4.0,0.31,Wilmington,Delaware,19807.0,4686.0,925000.0,1
Del706,3.0,2.0,0.24,Newark,Delaware,19713.0,1484.0,260000.0,1
Del707,4.0,2.0,0.17,New Castle,Delaware,19720.0,2361.0,285000.0,1
Del708,3.0,2.0,0.02,Wilmington,Delaware,19805.0,1200.0,174900.0,1
Del709,4.0,2.0,0.18,New Castle,Delaware,19720.0,2259.0,299000.0,0
Del710,3.0,1.0,0.17,Claymont,Delaware,19703.0,1350.0,269923.0,1
Del711,3.0,3.0,0.19,Wilmington,Delaware,19808.0,2875.0,385000.0,1
Del712,3.0,1.0,0.19,New Castle,Delaware,19720.0,1025.0,195000.0,1
Del713,3.0,2.0,0.12,Wilmington,Delaware,19809.0,1375.0,350000.0,1
Del714,4.0,2.0,0.34,Wilmington,Delaware,19803.0,2200.0,521000.0,1
Del715,4.0,3.0,0.19,Newark,Delaware,19702.0,2190.0,374900.0,1
Del716,2.0,1.0,0.01,Wilmington,Delaware,19805.0,700.0,100000.0,1
Del717,5.0,4.0,0.37,Wilmington,Delaware,19803.0,3100.0,645000.0,0
Del718,3.0,1.0,0.18,New Castle,Delaware,19720.0,1100.0,229900.0,1
Del719,3.0,1.0,0.03,Wilmington,Delaware,19805.0,1000.0,50000.0,0
Del720,3.0,3.0,0.17,Newark,Delaware,19702.0,1650.0,330500.0,1
Del721,3.0,2.0,0.07,Wilmington,Delaware,19809.0,1225.0,115000.0,1
Del722,3.0,3.0,0.08,Newark,Delaware,19702.0,2175.0,375000.0,1
Del723,,,0.17,Wilmington,Delaware,19805.0,3041.0,175000.0,0
Del724,1.0,2.0,0.34,Newark,Delaware,19711.0,2000.0,624900.0,1
Del725,3.0,2.0,0.05,Wilmington,Delaware,19802.0,1275.0,250000.0,1
Del726,5.0,2.0,0.16,Claymont,Delaware,19703.0,2064.0,299900.0,1
Del727,4.0,3.0,0.28,Wilmington,Delaware,19805.0,2050.0,374900.0,1
Del728,3.0,3.0,0.11,Wilmington,Delaware,19808.0,3179.0,369000.0,1
Del729,2.0,1.0,,Wilmington,Delaware,19810.0,,139900.0,0
Del730,2.0,1.0,,Wilmington,Delaware,19809.0,2312.0,249900.0,1
Del731,2.0,3.0,0.05,Wilmington,Delaware,19801.0,1575.0,279900.0,0
Del732,3.0,2.0,0.04,Wilmington,Delaware,19802.0,1400.0,169000.0,1
Del733,3.0,3.0,0.45,Greenville,Delaware,19807.0,1925.0,565000.0,1
Del734,3.0,2.0,0.17,Wilmington,Delaware,19805.0,1525.0,265000.0,1
Del735,2.0,2.0,0.03,Wilmington,Delaware,19805.0,1250.0,174900.0,0
Del736,3.0,2.0,0.04,Wilmington,Delaware,19802.0,1475.0,195000.0,1
Del737,3.0,2.0,0.21,Wilmington,Delaware,19803.0,1360.0,299900.0,1
Del738,4.0,2.0,0.09,Newark,Delaware,19702.0,1800.0,215000.0,1
Del739,3.0,2.0,0.2,New Castle,Delaware,19720.0,2069.0,249900.0,1
Del740,4.0,2.0,1.25,Bear,Delaware,19701.0,2767.0,445000.0,0
Del741,4.0,3.0,0.14,Wilmington,Delaware,19809.0,1950.0,315000.0,1
Del742,4.0,3.0,0.2,Newark,Delaware,19702.0,2100.0,430000.0,1
Del743,3.0,1.0,0.06,Wilmington,Delaware,19802.0,1300.0,160000.0,0
Del744,3.0,3.0,0.24,Wilmington,Delaware,19810.0,2547.0,365000.0,1
Del745,4.0,3.0,0.23,New Castle,Delaware,19720.0,2349.0,325000.0,0
Del746,3.0,2.0,0.03,Wilmington,Delaware,19805.0,1275.0,164900.0,1
Del747,3.0,1.0,0.06,Wilmington,Delaware,19802.0,1325.0,160000.0,1
Del748,4.0,3.0,0.28,Wilmington,Delaware,19808.0,2350.0,510000.0,1
Del749,5.0,2.0,0.03,Wilmington,Delaware,19805.0,1825.0,119500.0,1
Del750,2.0,1.0,0.18,Wilmington,Delaware,19808.0,552.0,39999.0,0
Del751,2.0,5.0,,Newark,Delaware,19702.0,1750.0,339900.0,0
Del752,5.0,6.0,1.33,Hockessin,Delaware,19707.0,4175.0,1150000.0,1
Del753,3.0,3.0,0.06,Bear,Delaware,19701.0,1704.0,259900.0,1
Del754,3.0,3.0,0.04,Wilmington,Delaware,19801.0,1550.0,239900.0,1
Del755,5.0,4.0,0.52,Wilmington,Delaware,19803.0,3600.0,450000.0,0
Del756,4.0,3.0,0.22,Bear,Delaware,19701.0,3116.0,380000.0,1
Del757,2.0,1.0,0.14,Wilmington,Delaware,19804.0,1225.0,249900.0,1
Del758,4.0,4.0,0.48,New Castle,Delaware,19720.0,2925.0,519900.0,1
Del759,4.0,2.0,0.16,Wilmington,Delaware,19808.0,3189.0,335000.0,1
Del760,3.0,1.0,0.13,Wilmington,Delaware,19804.0,1200.0,245000.0,1
Del761,5.0,3.0,0.06,Wilmington,Delaware,19802.0,2325.0,235000.0,1
Del762,3.0,1.0,0.05,Wilmington,Delaware,19802.0,1200.0,39997.0,1
Del763,4.0,2.0,0.19,New Castle,Delaware,19720.0,2334.0,285000.0,1
Del764,3.0,1.0,0.15,Claymont,Delaware,19703.0,1175.0,300000.0,1
Del765,3.0,2.0,0.05,Newark,Delaware,19702.0,1575.0,195000.0,1
Del766,3.0,1.0,0.15,Wilmington,Delaware,19805.0,1075.0,249900.0,0
Del767,4.0,3.0,0.11,Wilmington,Delaware,19809.0,2000.0,296600.0,1
Del768,5.0,6.0,2.0,Wilmington,Delaware,19807.0,6305.0,2299000.0,1
Del769,3.0,3.0,0.06,Newark,Delaware,19711.0,2325.0,314900.0,1
Del770,4.0,3.0,0.32,New Castle,Delaware,19720.0,1900.0,376000.0,1
Del771,3.0,1.0,0.03,Wilmington,Delaware,19805.0,1300.0,115000.0,1
Del772,2.0,3.0,0.27,Wilmington,Delaware,19808.0,1250.0,304900.0,1
Del773,4.0,5.0,0.59,Wilmington,Delaware,19810.0,5225.0,923000.0,1
Del774,4.0,1.0,0.05,Wilmington,Delaware,19805.0,1650.0,150000.0,0
Del775,3.0,1.0,0.17,New Castle,Delaware,19720.0,1100.0,229000.0,0
Del776,5.0,3.0,0.27,Newark,Delaware,19702.0,2301.0,375000.0,1
Del777,3.0,3.0,0.05,Claymont,Delaware,19703.0,1980.0,375475.0,0
Del778,3.0,3.0,0.05,Claymont,Delaware,19703.0,1980.0,365525.0,0
Del779,4.0,5.0,1.72,Wilmington,Delaware,19808.0,5252.0,629000.0,1
Del780,3.0,2.0,0.03,Wilmington,Delaware,19805.0,1580.0,160000.0,1
Del781,3.0,2.0,0.06,Wilmington,Delaware,19805.0,1150.0,200000.0,1
Del782,3.0,3.0,0.05,New Castle,Delaware,19720.0,1925.0,275000.0,1
Del783,3.0,3.0,0.19,Wilmington,Delaware,19808.0,3000.0,624999.0,1
Del784,2.0,3.0,0.06,Wilmington,Delaware,19809.0,2280.0,295000.0,1
Del785,2.0,1.0,0.09,Wilmington,Delaware,19804.0,925.0,139900.0,0
Del786,3.0,2.0,0.1,Wilmington,Delaware,19805.0,1100.0,224900.0,1
Del787,4.0,,0.1,Newark,Delaware,19711.0,2275.0,349900.0,1
Del788,3.0,2.0,0.22,Wilmington,Delaware,19808.0,3559.0,399900.0,1
Del789,3.0,3.0,144.0,Newark,Delaware,19702.0,1450.0,275000.0,1
Del790,4.0,4.0,2.37,Wilmington,Delaware,19807.0,4175.0,1150000.0,0
Del791,2.0,3.0,0.04,Wilmington,Delaware,19801.0,1275.0,199999.0,0
Del792,3.0,2.0,0.21,Wilmington,Delaware,19803.0,2325.0,499900.0,0
Del793,3.0,3.0,0.12,Newark,Delaware,19702.0,1725.0,242950.0,1
Del794,3.0,3.0,0.15,Wilmington,Delaware,19804.0,1250.0,275000.0,0
Del795,5.0,4.0,0.53,Wilmington,Delaware,19810.0,2832.0,500000.0,1
Del796,4.0,3.0,0.67,Wilmington,Delaware,19808.0,3010.0,635000.0,1
Del797,3.0,1.0,0.18,New Castle,Delaware,19720.0,1000.0,219000.0,1
Del798,3.0,3.0,0.25,Wilmington,Delaware,19808.0,2025.0,429900.0,1
Del799,3.0,1.0,0.21,New Castle,Delaware,19720.0,1250.0,299900.0,0
Del800,3.0,1.0,0.16,New Castle,Delaware,19720.0,1300.0,249900.0,1
Del801,4.0,2.0,0.23,Wilmington,Delaware,19808.0,1875.0,340000.0,0
Del802,3.0,2.0,0.08,New Castle,Delaware,19720.0,1225.0,230000.0,1
Del803,3.0,2.0,0.34,Wilmington,Delaware,19809.0,1775.0,335000.0,0
Del804,2.0,2.0,,Newark,Delaware,19711.0,,420000.0,0
Del805,4.0,3.0,0.23,Newark,Delaware,19711.0,1925.0,374900.0,0
Del806,3.0,2.0,0.25,Wilmington,Delaware,19810.0,1900.0,325000.0,1
Del807,3.0,2.0,0.23,Newark,Delaware,19702.0,1275.0,300000.0,1
Del808,3.0,3.0,0.09,New Castle,Delaware,19720.0,1675.0,269900.0,1
Del809,3.0,3.0,0.09,New Castle,Delaware,19720.0,1675.0,269900.0,0
Del810,4.0,2.0,0.2,Claymont,Delaware,19703.0,2951.0,299900.0,0
Del811,3.0,2.0,0.21,Wilmington,Delaware,19810.0,1450.0,275000.0,1
Del812,3.0,2.0,1.0,Middletown,Delaware,19709.0,1975.0,415000.0,1
Del813,3.0,2.0,0.45,New Castle,Delaware,19720.0,2363.0,274900.0,1
Del814,3.0,2.0,0.07,Wilmington,Delaware,19802.0,1400.0,179900.0,0
Del815,2.0,2.0,0.04,Wilmington,Delaware,19801.0,1250.0,189950.0,1
Del816,4.0,4.0,0.04,Claymont,Delaware,19703.0,1900.0,410000.0,1
Del817,4.0,3.0,0.39,New Castle,Delaware,19720.0,2875.0,526000.0,1
Del818,2.0,3.0,0.05,Wilmington,Delaware,19808.0,1900.0,249900.0,1
Del819,4.0,4.0,0.18,Bear,Delaware,19701.0,2050.0,325000.0,1
Del820,4.0,3.0,0.24,Newark,Delaware,19711.0,3404.0,375000.0,0
Del821,4.0,3.0,0.34,Bear,Delaware,19701.0,3075.0,474900.0,1
Del822,3.0,2.0,0.03,Wilmington,Delaware,19801.0,1500.0,259900.0,1
Del823,4.0,3.0,0.2,Hockessin,Delaware,19707.0,1950.0,425000.0,1
Del824,3.0,2.0,0.1,Wilmington,Delaware,19805.0,1750.0,275000.0,1
Del825,4.0,3.0,0.38,Wilmington,Delaware,19803.0,4595.0,550000.0,1
Del826,4.0,5.0,0.33,Hockessin,Delaware,19707.0,5250.0,685000.0,1
Del827,4.0,2.0,0.1,Wilmington,Delaware,19804.0,1450.0,180000.0,1
Del828,4.0,3.0,,Wilmington,Delaware,19808.0,2200.0,250000.0,1
Del829,1.0,1.0,,Wilmington,Delaware,19801.0,1100.0,235000.0,0
Del830,3.0,2.0,0.1,Wilmington,Delaware,19804.0,2372.0,309900.0,1
Del831,4.0,3.0,0.58,Newark,Delaware,19711.0,2800.0,519900.0,1
Del832,3.0,3.0,0.12,Newark,Delaware,19702.0,1425.0,239000.0,1
Del833,4.0,1.0,0.19,Newark,Delaware,19713.0,2185.0,265000.0,1
Del834,3.0,1.0,0.14,Claymont,Delaware,19703.0,1450.0,280000.0,1
Del835,3.0,3.0,0.19,Claymont,Delaware,19703.0,1400.0,355000.0,1
Del836,3.0,2.0,0.35,New Castle,Delaware,19720.0,1925.0,300000.0,1
Del837,3.0,3.0,0.04,Wilmington,Delaware,19806.0,2200.0,365000.0,1
Del838,4.0,4.0,0.05,Hockessin,Delaware,19707.0,2750.0,490000.0,1
Del839,3.0,3.0,0.16,Wilmington,Delaware,19803.0,3144.0,389000.0,1
Del840,3.0,2.0,0.26,Wilmington,Delaware,19808.0,1625.0,359900.0,1
Del841,4.0,4.0,0.19,Wilmington,Delaware,19807.0,3575.0,650000.0,1
Del842,3.0,3.0,0.08,New Castle,Delaware,19706.0,2390.0,479990.0,0
Del843,3.0,3.0,0.1,Wilmington,Delaware,19805.0,2100.0,339000.0,1
Del844,3.0,3.0,0.28,Claymont,Delaware,19703.0,2784.0,300000.0,1
Del845,3.0,1.0,0.15,Wilmington,Delaware,19805.0,1272.0,230000.0,1
Del846,3.0,1.0,0.03,Wilmington,Delaware,19802.0,1150.0,175000.0,0
Del847,3.0,2.0,0.11,Wilmington,Delaware,19805.0,1450.0,244900.0,1
Del848,3.0,2.0,0.17,New Castle,Delaware,19720.0,2725.0,310000.0,1
Del849,3.0,3.0,0.1,Newark,Delaware,19702.0,2492.0,425000.0,0
Del850,3.0,2.0,0.05,Wilmington,Delaware,19802.0,1200.0,189900.0,1
Del851,3.0,2.0,0.13,Wilmington,Delaware,19805.0,1050.0,279900.0,1
Del852,3.0,1.0,0.17,New Castle,Delaware,19720.0,950.0,219900.0,1
Del853,2.0,2.0,,Wilmington,Delaware,19806.0,,199900.0,0
Del854,3.0,2.0,0.18,Newark,Delaware,19713.0,2328.0,307000.0,1
Del855,3.0,3.0,0.03,Wilmington,Delaware,19806.0,1623.0,385000.0,1
Del856,4.0,4.0,0.37,Hockessin,Delaware,19707.0,4125.0,629000.0,1
Del857,3.0,2.0,0.03,Wilmington,Delaware,19805.0,1775.0,189000.0,1
Del858,7.0,2.0,0.05,Wilmington,Delaware,19801.0,2350.0,200000.0,1
Del859,4.0,2.0,0.26,Wilmington,Delaware,19808.0,2498.0,359900.0,1
Del860,3.0,3.0,0.37,Wilmington,Delaware,19810.0,1625.0,400000.0,1
Del861,4.0,3.0,0.15,New Castle,Delaware,19720.0,2175.0,425000.0,1
Del862,4.0,3.0,0.71,Hockessin,Delaware,19707.0,3400.0,599900.0,0
Del863,4.0,3.0,0.54,Hockessin,Delaware,19707.0,2900.0,479900.0,1
Del864,5.0,3.0,0.06,Wilmington,Delaware,19802.0,2416.0,390000.0,1
Del865,4.0,4.0,0.34,Newark,Delaware,19702.0,2975.0,499900.0,1
Del866,3.0,3.0,0.02,Wilmington,Delaware,19801.0,1450.0,310000.0,1
Del867,1.0,1.0,,Wilmington,Delaware,19808.0,,235000.0,0
Del868,3.0,3.0,0.2,Wilmington,Delaware,19808.0,1875.0,389000.0,1
Del869,3.0,3.0,,Wilmington,Delaware,19806.0,3012.0,1300000.0,0
Del870,4.0,3.0,0.39,Newark,Delaware,19711.0,1725.0,375000.0,0
Del871,4.0,3.0,0.3,Wilmington,Delaware,19803.0,2600.0,535000.0,0
Del872,3.0,1.0,0.03,Wilmington,Delaware,19806.0,1275.0,349900.0,1
Del873,4.0,4.0,0.25,Wilmington,Delaware,19803.0,3164.0,474789.0,1
Del874,2.0,1.0,0.04,Middletown,Delaware,19709.0,975.0,239900.0,0
Del875,4.0,3.0,0.29,Wilmington,Delaware,19802.0,2800.0,429999.0,1
Del876,3.0,3.0,0.14,Wilmington,Delaware,19805.0,1500.0,279900.0,1
Del877,3.0,2.0,0.04,Wilmington,Delaware,19802.0,1100.0,50000.0,1
Del878,3.0,3.0,0.06,Newark,Delaware,19711.0,1700.0,300000.0,1
Del879,3.0,1.0,0.15,Wilmington,Delaware,19801.0,,125000.0,0
Del880,3.0,2.0,0.03,Wilmington,Delaware,19805.0,1350.0,125000.0,1
Del881,3.0,1.0,0.05,Wilmington,Delaware,19809.0,1200.0,90000.0,1
Del882,4.0,2.0,0.19,Newark,Delaware,19702.0,3384.0,365000.0,1
Del883,3.0,3.0,0.06,Wilmington,Delaware,19806.0,1825.0,324900.0,1
Del884,3.0,3.0,0.03,Wilmington,Delaware,19802.0,1450.0,225000.0,1
Del885,3.0,2.0,0.18,Newark,Delaware,19713.0,2235.0,287900.0,1
Del886,3.0,2.0,0.04,Wilmington,Delaware,19801.0,1225.0,130000.0,1
Del887,3.0,1.0,0.04,Wilmington,Delaware,19805.0,1075.0,179900.0,1
Del888,4.0,2.0,0.05,Wilmington,Delaware,19802.0,1750.0,350000.0,1
Del889,3.0,2.0,0.05,Wilmington,Delaware,19806.0,1665.0,450000.0,1
Del890,3.0,3.0,0.23,Newark,Delaware,19711.0,1450.0,345000.0,1
Del891,3.0,3.0,0.17,New Castle,Delaware,19720.0,1925.0,325000.0,1
Del892,4.0,2.0,0.27,New Castle,Delaware,19720.0,1825.0,345000.0,1
Del893,3.0,1.0,0.03,Wilmington,Delaware,19802.0,1275.0,250000.0,1
Del894,4.0,3.0,0.29,Wilmington,Delaware,19810.0,2425.0,525900.0,1
Del895,3.0,2.0,0.06,Wilmington,Delaware,19802.0,1375.0,245000.0,1
Del896,2.0,1.0,0.21,Newark,Delaware,19713.0,1375.0,297000.0,0
Del897,2.0,2.0,0.15,Newark,Delaware,19702.0,1275.0,349900.0,1
Del898,4.0,3.0,0.05,Wilmington,Delaware,19806.0,2175.0,330000.0,1
Del899,5.0,3.0,0.17,Wilmington,Delaware,19808.0,2525.0,399900.0,0
Del900,3.0,1.0,0.05,Newark,Delaware,19713.0,1152.0,149900.0,1
Del901,3.0,2.0,0.15,Newark,Delaware,19702.0,1075.0,265000.0,1
Del902,3.0,3.0,0.04,New Castle,Delaware,19720.0,1475.0,425000.0,1
Del903,3.0,2.0,0.3,Newark,Delaware,19702.0,950.0,249900.0,0
Del904,3.0,2.0,0.09,Wilmington,Delaware,19805.0,1225.0,290000.0,1
Del905,3.0,2.0,0.11,New Castle,Delaware,19720.0,880.0,99900.0,1
Del906,2.0,1.0,0.09,New Castle,Delaware,19720.0,1325.0,197000.0,0
Del907,3.0,2.0,0.03,Wilmington,Delaware,19802.0,1350.0,149900.0,0
Del908,2.0,1.0,0.4,Wilmington,Delaware,19805.0,1429.0,125000.0,0
Del909,3.0,1.0,0.29,Wilmington,Delaware,19803.0,1325.0,297000.0,1
Del910,4.0,2.0,0.13,Wilmington,Delaware,19805.0,1375.0,249000.0,1
Del911,4.0,3.0,0.04,Wilmington,Delaware,19805.0,2800.0,265000.0,1
Del912,1.0,1.0,,Wilmington,Delaware,19806.0,810.0,92500.0,0
Del913,2.0,2.0,0.05,Wilmington,Delaware,19808.0,1927.0,200000.0,1
Del914,3.0,3.0,0.13,Wilmington,Delaware,19810.0,1850.0,375000.0,1
Del915,4.0,4.0,0.53,Hockessin,Delaware,19707.0,3325.0,695000.0,1
Del916,3.0,1.0,0.19,Claymont,Delaware,19703.0,1475.0,314900.0,1
Del917,2.0,2.0,0.14,Bear,Delaware,19701.0,1945.0,280000.0,1
Del918,4.0,1.0,0.04,Wilmington,Delaware,19801.0,2175.0,165000.0,1
Del919,3.0,2.0,0.15,New Castle,Delaware,19720.0,1175.0,189000.0,1
Del920,4.0,2.0,0.19,New Castle,Delaware,19720.0,1375.0,275000.0,1
Del921,4.0,4.0,0.51,Wilmington,Delaware,19810.0,4625.0,859900.0,0
Del922,4.0,3.0,0.61,Wilmington,Delaware,19803.0,4194.0,565000.0,1
Del923,3.0,3.0,,Newark,Delaware,19702.0,2350.0,350000.0,0
Del924,3.0,3.0,0.18,Wilmington,Delaware,19809.0,2302.0,335000.0,1
Del925,4.0,3.0,0.19,New Castle,Delaware,19720.0,1750.0,350000.0,1
Del926,3.0,2.0,0.26,Wilmington,Delaware,19810.0,1225.0,310000.0,1
Del927,3.0,3.0,,Newark,Delaware,19702.0,1375.0,180000.0,0
Del928,2.0,2.0,,Wilmington,Delaware,19808.0,,180000.0,0
Del929,3.0,2.0,0.17,Wilmington,Delaware,19808.0,1603.0,265000.0,1
Del930,3.0,2.0,0.09,Wilmington,Delaware,19805.0,1738.0,195000.0,1
Del931,3.0,3.0,0.25,New Castle,Delaware,19720.0,,300000.0,1
Del932,3.0,3.0,0.15,Wilmington,Delaware,19804.0,1700.0,365000.0,1
Del933,3.0,3.0,0.15,Wilmington,Delaware,19804.0,1700.0,365000.0,0
Del934,3.0,1.0,0.14,New Castle,Delaware,19720.0,1025.0,225000.0,1
Del935,3.0,1.0,0.16,Wilmington,Delaware,19804.0,1125.0,275000.0,1
Del936,5.0,4.0,0.36,Wilmington,Delaware,19803.0,3072.0,645000.0,1
Del937,4.0,1.0,0.16,Wilmington,Delaware,19805.0,1275.0,190000.0,1
Del938,3.0,3.0,0.23,New Castle,Delaware,19720.0,3089.0,299000.0,1
Del939,5.0,4.0,2.48,Middletown,Delaware,19709.0,5800.0,864400.0,0
Del940,5.0,5.0,0.12,Wilmington,Delaware,19805.0,2475.0,450000.0,0
Del941,2.0,2.0,,Wilmington,Delaware,19810.0,865.0,154900.0,1
Del942,3.0,2.0,0.14,Wilmington,Delaware,19809.0,1525.0,249900.0,1
Del943,4.0,3.0,0.23,New Castle,Delaware,19720.0,2500.0,425000.0,1
Del944,4.0,1.0,0.2,Wilmington,Delaware,19805.0,1300.0,230000.0,1
Del945,2.0,3.0,0.07,Hockessin,Delaware,19707.0,2002.0,354900.0,1
Del946,3.0,2.0,0.03,Wilmington,Delaware,19805.0,1225.0,140000.0,1
Del947,2.0,3.0,0.07,Newark,Delaware,19713.0,1275.0,280000.0,1
Del948,3.0,4.0,0.17,Wilmington,Delaware,19805.0,,699900.0,1
Del949,3.0,2.0,0.28,Wilmington,Delaware,19808.0,2047.0,333000.0,1
Del950,4.0,4.0,0.09,Newark,Delaware,19702.0,2875.0,410000.0,0
Del951,2.0,2.0,0.04,New Castle,Delaware,19720.0,1000.0,225000.0,1
Del952,2.0,2.0,,Wilmington,Delaware,19801.0,,96000.0,0
Del953,4.0,2.0,0.29,Wilmington,Delaware,19804.0,3560.0,269900.0,0
Del954,2.0,3.0,0.1,Wilmington,Delaware,19808.0,2653.0,427400.0,1
Del955,4.0,2.0,0.26,New Castle,Delaware,19720.0,2000.0,349900.0,1
Del956,5.0,3.0,0.96,Newark,Delaware,19711.0,4900.0,574900.0,1
Del957,3.0,3.0,0.26,Wilmington,Delaware,19808.0,2425.0,435000.0,1
Del958,2.0,3.0,0.07,Bear,Delaware,19701.0,2125.0,269900.0,1
Del959,2.0,2.0,,Wilmington,Delaware,19806.0,1829.0,395000.0,0
Del960,4.0,3.0,0.22,Newark,Delaware,19713.0,2050.0,315000.0,1
Del961,3.0,1.0,0.15,New Castle,Delaware,19720.0,1350.0,220000.0,1
Del962,4.0,3.0,0.36,Wilmington,Delaware,19807.0,4586.0,699000.0,1
Del963,3.0,2.0,0.19,Newark,Delaware,19713.0,1626.0,275000.0,0
Del964,4.0,3.0,0.24,Wilmington,Delaware,19808.0,3590.0,385000.0,1
Del965,2.0,1.0,,Wilmington,Delaware,19802.0,,145000.0,0
Del966,4.0,3.0,0.27,Wilmington,Delaware,19803.0,2802.0,389900.0,1
Del967,5.0,4.0,0.08,Wilmington,Delaware,19806.0,3550.0,369900.0,1
Del968,4.0,3.0,0.12,Wilmington,Delaware,19806.0,2350.0,599900.0,1
Del969,3.0,1.0,0.03,New Castle,Delaware,19720.0,1025.0,134000.0,1
Del970,3.0,1.0,0.04,Wilmington,Delaware,19802.0,1150.0,120000.0,1
Del971,4.0,4.0,2.6,Wilmington,Delaware,19807.0,4250.0,1200000.0,1
Del972,3.0,2.0,0.18,Wilmington,Delaware,19805.0,1825.0,339000.0,1
Del973,3.0,1.0,0.05,Wilmington,Delaware,19802.0,1200.0,120000.0,1
Del974,3.0,3.0,0.2,Bear,Delaware,19701.0,1675.0,426000.0,1
Del975,4.0,3.0,1.13,Hockessin,Delaware,19707.0,3225.0,775000.0,1
Del976,3.0,2.0,0.19,Wilmington,Delaware,19805.0,1250.0,315000.0,1
Del977,5.0,3.0,0.25,Wilmington,Delaware,19808.0,2675.0,577000.0,1
Del978,3.0,1.0,0.03,Wilmington,Delaware,19805.0,1200.0,225000.0,1
Del979,,,0.28,Wilmington,Delaware,19809.0,,89900.0,0
Del980,3.0,2.0,0.14,Wilmington,Delaware,19803.0,1680.0,349900.0,1
Del981,3.0,2.0,0.14,Wilmington,Delaware,19803.0,2195.0,370000.0,1
Del982,3.0,3.0,0.22,Claymont,Delaware,19703.0,,424900.0,1
