ID,bed,bath,acre_lot,city,state,zip_code,house_size,price,sold_previously,latitude,longitude
Penns1512,2.0,1.0,0.06,Marcus Hook,Pennsylvania,19061.0,1200.0,55000.0,1,39.82741,-75.432
Penns1513,3.0,2.0,1.28,Landenberg,Pennsylvania,19350.0,2300.0,265000.0,0,39.76244,-75.79528
Penns1514,5.0,7.0,2.9,Kennett Square,Pennsylvania,19348.0,5982.0,1100000.0,1,39.86706,-75.71763
Penns1515,3.0,2.0,0.04,Marcus Hook,Pennsylvania,19061.0,1242.0,130000.0,1,39.82741,-75.432
Penns1516,3.0,1.0,0.04,Marcus Hook,Pennsylvania,19061.0,1210.0,118000.0,1,39.82741,-75.432
Penns1517,4.0,3.0,1.5,Glen Mills,Pennsylvania,19342.0,3147.0,849000.0,0,39.90458,-75.50243
Penns1518,4.0,3.0,1.4,Aston,Pennsylvania,19014.0,2500.0,470000.0,0,39.8637,-75.4338
Penns1519,4.0,4.0,1.0,Garnet Valley,Pennsylvania,19060.0,3600.0,1025000.0,0,39.85048,-75.4921
Penns1520,5.0,4.0,0.17,Kennett Square,Pennsylvania,19348.0,3366.0,899995.0,0,39.86706,-75.71763
Penns1521,2.0,1.0,0.18,Marcus Hook,Pennsylvania,19061.0,865.0,45999.0,0,39.82741,-75.432
Penns1522,6.0,8.0,3.2,Chadds Ford,Pennsylvania,19317.0,7377.0,1950000.0,1,39.85722,-75.60244
Penns1523,5.0,5.0,2.81,Chadds Ford,Pennsylvania,19317.0,5000.0,999999.0,1,39.85722,-75.60244
Penns1524,5.0,4.0,5.7,Kennett Square,Pennsylvania,19348.0,3886.0,849900.0,1,39.86706,-75.71763
Penns1525,4.0,4.0,0.69,Garnet Valley,Pennsylvania,19060.0,3548.0,719000.0,1,39.85048,-75.4921
Penns1526,2.0,2.0,0.21,Marcus Hook,Pennsylvania,19061.0,1270.0,78000.0,1,39.82741,-75.432
Penns1527,3.0,4.0,0.05,Kennett Square,Pennsylvania,19348.0,1967.0,442500.0,0,39.86706,-75.71763
Penns1528,3.0,3.0,0.03,Chadds Ford,Pennsylvania,19317.0,1772.0,329900.0,1,39.85722,-75.60244
Penns1529,6.0,11.0,7.37,West Chester,Pennsylvania,19382.0,18001.0,4750000.0,1,39.92766,-75.61475
Penns1530,6.0,3.0,8.9,Chadds Ford,Pennsylvania,19317.0,5891.0,1350000.0,1,39.85722,-75.60244
Penns1531,3.0,3.0,1.3,West Chester,Pennsylvania,19382.0,2696.0,200000.0,0,39.92766,-75.61475
Penns1532,3.0,3.0,0.77,Glen Mills,Pennsylvania,19342.0,1806.0,399900.0,1,39.90458,-75.50243
Penns1533,5.0,4.0,1.76,Glen Mills,Pennsylvania,19342.0,4116.0,615000.0,1,39.90458,-75.50243
Penns1534,3.0,2.0,1.27,Chadds Ford,Pennsylvania,19317.0,2254.0,500000.0,1,39.85722,-75.60244
Penns1535,1.0,1.0,1.0,Chadds Ford,Pennsylvania,19317.0,1898.0,340000.0,0,39.85722,-75.60244
Penns1536,3.0,1.0,2.31,Garnet Valley,Pennsylvania,19060.0,1464.0,400000.0,1,39.85048,-75.4921
Penns1537,6.0,8.0,2.09,Kennett Square,Pennsylvania,19348.0,13000.0,2925000.0,1,39.86706,-75.71763
Penns1538,3.0,3.0,0.17,Kennett Square,Pennsylvania,19348.0,2000.0,514000.0,1,39.86706,-75.71763
Penns1539,4.0,4.0,1.61,Landenberg,Pennsylvania,19350.0,4090.0,659000.0,1,39.76244,-75.79528
Penns1540,8.0,4.0,4.6,Glen Mills,Pennsylvania,19342.0,6755.0,1200000.0,1,39.90458,-75.50243
Penns1541,3.0,3.0,0.06,Kennett Square,Pennsylvania,19348.0,4700.0,672900.0,0,39.86706,-75.71763
Penns1542,4.0,3.0,0.84,Upper Chichester,Pennsylvania,19061.0,2044.0,399900.0,1,39.82741,-75.432
Penns1543,5.0,5.0,2.45,West Chester,Pennsylvania,19382.0,8348.0,2200000.0,0,39.92766,-75.61475
Penns1544,4.0,3.0,1.9,West Chester,Pennsylvania,19382.0,2975.0,1695000.0,1,39.92766,-75.61475
Penns1545,4.0,3.0,0.95,Kennett Square,Pennsylvania,19348.0,3262.0,749900.0,0,39.86706,-75.71763
Penns1546,3.0,4.0,0.13,West Chester,Pennsylvania,19382.0,3756.0,565000.0,1,39.92766,-75.61475
Penns1547,4.0,3.0,1.0,Garnet Valley,Pennsylvania,19060.0,2375.0,595000.0,0,39.85048,-75.4921
Penns1548,4.0,3.0,1.0,Kennett Square,Pennsylvania,19348.0,4032.0,559900.0,1,39.86706,-75.71763
Penns1549,4.0,4.0,0.69,Kennett Square,Pennsylvania,19348.0,2942.0,1250000.0,1,39.86706,-75.71763
Penns1550,6.0,5.0,5.5,West Chester,Pennsylvania,19382.0,5400.0,1395000.0,1,39.92766,-75.61475
Penns1551,4.0,6.0,13.0,Kennett Square,Pennsylvania,19348.0,6456.0,1035000.0,1,39.86706,-75.71763
Penns1552,3.0,3.0,1.8,West Chester,Pennsylvania,19382.0,3160.0,775000.0,1,39.92766,-75.61475
Penns1553,4.0,4.0,0.49,Avondale,Pennsylvania,19311.0,4532.0,625000.0,1,39.82163,-75.76887
Penns1554,8.0,6.0,5.58,Glen Mills,Pennsylvania,19342.0,7504.0,830000.0,1,39.90458,-75.50243
Penns1555,4.0,3.0,0.31,Glen Mills,Pennsylvania,19342.0,3666.0,994500.0,1,39.90458,-75.50243
Penns1556,4.0,3.0,1.5,Upper Chichester,Pennsylvania,19061.0,1674.0,499900.0,1,39.82741,-75.432
Penns1557,3.0,3.0,0.16,Marcus Hook,Pennsylvania,19060.0,3603.0,475000.0,1,39.85048,-75.4921
Penns1558,5.0,3.0,0.74,Garnet Valley,Pennsylvania,19060.0,4344.0,795000.0,1,39.85048,-75.4921
Penns1559,4.0,2.0,1.84,Chadds Ford,Pennsylvania,19317.0,2818.0,725000.0,1,39.85722,-75.60244
Penns1560,4.0,3.0,1.61,Glen Mills,Pennsylvania,19342.0,3554.0,539990.0,1,39.90458,-75.50243
Penns1561,4.0,3.0,1.11,Glen Mills,Pennsylvania,19342.0,2802.0,574900.0,0,39.90458,-75.50243
Penns1562,3.0,1.0,0.01,Kennett Square,Pennsylvania,19348.0,960.0,194000.0,1,39.86706,-75.71763
Penns1563,4.0,3.0,1.4,Garnet Valley,Pennsylvania,19060.0,3545.0,874900.0,0,39.85048,-75.4921
Penns1564,3.0,3.0,0.12,Landenberg,Pennsylvania,19350.0,2033.0,425000.0,1,39.76244,-75.79528
Penns1565,3.0,3.0,0.03,Kennett Square,Pennsylvania,19348.0,2365.0,475000.0,1,39.86706,-75.71763
Penns1566,2.0,2.0,0.03,Garnet Valley,Pennsylvania,19060.0,1247.0,289900.0,1,39.85048,-75.4921
Penns1567,3.0,3.0,0.65,Kennett Square,Pennsylvania,19348.0,2122.0,450000.0,1,39.86706,-75.71763
Penns1568,3.0,3.0,0.04,Boothwyn,Pennsylvania,19061.0,1484.0,259900.0,1,39.82741,-75.432
Penns1569,3.0,3.0,0.26,Garnet Valley,Pennsylvania,19060.0,2118.0,400000.0,1,39.85048,-75.4921
Penns1570,4.0,2.0,0.13,Boothwyn,Pennsylvania,19061.0,1436.0,145000.0,1,39.82741,-75.432
Penns1571,2.0,1.0,0.04,Marcus Hook,Pennsylvania,19061.0,1017.0,186000.0,1,39.82741,-75.432
Penns1572,2.0,3.0,1.03,West Chester,Pennsylvania,19382.0,8619.0,799000.0,1,39.92766,-75.61475
Penns1573,3.0,3.0,0.08,West Chester,Pennsylvania,19382.0,2168.0,465000.0,1,39.92766,-75.61475
Penns1574,4.0,4.0,2.0,Chadds Ford,Pennsylvania,19317.0,2938.0,889000.0,1,39.85722,-75.60244
Penns1575,3.0,3.0,0.26,Kennett Square,Pennsylvania,19348.0,3439.0,599900.0,1,39.86706,-75.71763
Penns1576,4.0,3.0,1.6,Kennett Square,Pennsylvania,19348.0,3186.0,635000.0,1,39.86706,-75.71763
Penns1577,4.0,3.0,1.4,Kennett Square,Pennsylvania,19348.0,3597.0,599900.0,1,39.86706,-75.71763
Penns1578,3.0,3.0,0.17,Linwood,Pennsylvania,19061.0,2200.0,329900.0,0,39.82741,-75.432
Penns1579,5.0,3.0,0.75,West Chester,Pennsylvania,19382.0,3046.0,900000.0,1,39.92766,-75.61475
Penns1580,5.0,5.0,1.04,Garnet Valley,Pennsylvania,19060.0,7000.0,1250000.0,1,39.85048,-75.4921
Penns1581,2.0,2.0,0.06,Upper Chichester,Pennsylvania,19061.0,2101.0,325000.0,1,39.82741,-75.432
Penns1582,4.0,3.0,0.59,Aston,Pennsylvania,19014.0,2519.0,374000.0,1,39.8637,-75.4338
Penns1583,3.0,1.0,0.16,Marcus Hook,Pennsylvania,19061.0,1139.0,195000.0,1,39.82741,-75.432
Penns1584,3.0,3.0,0.15,Garnet Valley,Pennsylvania,19060.0,3259.0,550000.0,1,39.85048,-75.4921
Penns1585,4.0,3.0,1.0,West Chester,Pennsylvania,19382.0,3891.0,900000.0,1,39.92766,-75.61475
Penns1586,4.0,5.0,2.22,Landenberg,Pennsylvania,19350.0,5101.0,845000.0,1,39.76244,-75.79528
Penns1587,4.0,3.0,0.92,Garnet Valley,Pennsylvania,19060.0,2384.0,589900.0,1,39.85048,-75.4921
Penns1588,4.0,2.0,0.26,Kennett Square,Pennsylvania,19348.0,1952.0,465000.0,0,39.86706,-75.71763
Penns1589,3.0,3.0,0.17,Kennett Square,Pennsylvania,19348.0,2284.0,479900.0,1,39.86706,-75.71763
Penns1590,5.0,5.0,2.0,Glen Mills,Pennsylvania,19342.0,4454.0,925000.0,1,39.90458,-75.50243
Penns1591,3.0,4.0,0.03,Chadds Ford,Pennsylvania,19317.0,2640.0,385000.0,1,39.85722,-75.60244
Penns1592,4.0,4.0,0.72,West Chester,Pennsylvania,19382.0,3348.0,749000.0,1,39.92766,-75.61475
Penns1593,3.0,3.0,0.02,Aston,Pennsylvania,19014.0,2780.0,260000.0,0,39.8637,-75.4338
Penns1594,4.0,4.0,2.3,Landenberg,Pennsylvania,19350.0,4598.0,599900.0,1,39.76244,-75.79528
Penns1595,2.0,3.0,0.04,West Chester,Pennsylvania,19382.0,1797.0,415000.0,1,39.92766,-75.61475
Penns1596,3.0,4.0,0.03,Chadds Ford,Pennsylvania,19317.0,3102.0,385000.0,1,39.85722,-75.60244
Penns1597,3.0,3.0,1.0,Kennett Square,Pennsylvania,19348.0,2086.0,599900.0,1,39.86706,-75.71763
Penns1598,3.0,2.0,0.25,Boothwyn,Pennsylvania,19061.0,1944.0,295000.0,1,39.82741,-75.432
Penns1599,5.0,3.0,1.1,Kennett Square,Pennsylvania,19348.0,3427.0,635000.0,1,39.86706,-75.71763
Penns1600,4.0,5.0,2.18,Chadds Ford,Pennsylvania,19317.0,3254.0,885000.0,1,39.85722,-75.60244
Penns1601,3.0,2.0,0.08,Marcus Hook,Pennsylvania,19061.0,1075.0,185000.0,1,39.82741,-75.432
Penns1602,3.0,2.0,0.08,Linwood,Pennsylvania,19061.0,920.0,139927.0,1,39.82741,-75.432
Penns1603,3.0,3.0,0.05,Glen Mills,Pennsylvania,19342.0,2118.0,450000.0,1,39.90458,-75.50243
Penns1604,2.0,4.0,0.02,Aston,Pennsylvania,19014.0,1622.0,245000.0,1,39.8637,-75.4338
Penns1605,4.0,3.0,0.29,Aston,Pennsylvania,19014.0,2528.0,440000.0,1,39.8637,-75.4338
Penns1606,2.0,4.0,0.05,Glen Mills,Pennsylvania,19342.0,2931.0,449900.0,1,39.90458,-75.50243
Penns1607,3.0,3.0,1.0,West Chester,Pennsylvania,19382.0,2742.0,496000.0,1,39.92766,-75.61475
Penns1608,4.0,4.0,0.54,Glen Mills,Pennsylvania,19342.0,5690.0,840000.0,1,39.90458,-75.50243
Penns1609,4.0,4.0,0.48,Landenberg,Pennsylvania,19350.0,3149.0,595000.0,1,39.76244,-75.79528
Penns1610,4.0,4.0,0.27,Kennett Square,Pennsylvania,19348.0,2872.0,595000.0,1,39.86706,-75.71763
Penns1611,3.0,2.0,0.05,Linwood,Pennsylvania,19061.0,1080.0,139927.0,1,39.82741,-75.432
Penns1612,5.0,4.0,0.55,Garnet Valley,Pennsylvania,19060.0,4114.0,844000.0,1,39.85048,-75.4921
Penns1613,5.0,5.0,1.0,Kennett Square,Pennsylvania,19348.0,5504.0,725000.0,1,39.86706,-75.71763
Penns1614,3.0,3.0,0.02,Kennett Square,Pennsylvania,19348.0,1547.0,295000.0,1,39.86706,-75.71763
Penns1615,3.0,3.0,0.47,Upper Chichester,Pennsylvania,19061.0,2318.0,430000.0,1,39.82741,-75.432
Penns1616,4.0,3.0,0.72,Landenberg,Pennsylvania,19350.0,3340.0,539900.0,1,39.76244,-75.79528
Penns1617,3.0,3.0,2.4,West Chester,Pennsylvania,19382.0,4562.0,749000.0,1,39.92766,-75.61475
Penns1618,3.0,4.0,0.27,Marcus Hook,Pennsylvania,19061.0,2065.0,384900.0,1,39.82741,-75.432
Penns1619,5.0,4.0,0.05,Avondale,Pennsylvania,19311.0,2732.0,434900.0,1,39.82163,-75.76887
Penns1620,3.0,1.0,0.05,Marcus Hook,Pennsylvania,19061.0,1238.0,75000.0,1,39.82741,-75.432
Penns1621,3.0,2.0,0.27,Aston,Pennsylvania,19014.0,1836.0,325000.0,1,39.8637,-75.4338
Penns1622,5.0,5.0,0.34,West Chester,Pennsylvania,19382.0,5536.0,929000.0,1,39.92766,-75.61475
Penns1623,3.0,5.0,0.04,West Chester,Pennsylvania,19382.0,2194.0,509000.0,1,39.92766,-75.61475
Penns1624,3.0,2.0,0.05,Marcus Hook,Pennsylvania,19061.0,1110.0,175000.0,0,39.82741,-75.432
Penns1625,3.0,3.0,0.42,Kennett Square,Pennsylvania,19348.0,2422.0,439000.0,1,39.86706,-75.71763
Penns1626,2.0,1.0,0.02,Marcus Hook,Pennsylvania,19061.0,972.0,49900.0,0,39.82741,-75.432
Penns1627,4.0,4.0,0.06,Kennett Square,Pennsylvania,19348.0,3159.0,595000.0,1,39.86706,-75.71763
Penns1628,4.0,4.0,1.0,Glen Mills,Pennsylvania,19342.0,2991.0,574000.0,1,39.90458,-75.50243
Penns1629,5.0,4.0,4.8,West Chester,Pennsylvania,19382.0,4222.0,1000000.0,1,39.92766,-75.61475
Penns1630,4.0,3.0,0.37,West Chester,Pennsylvania,19382.0,3548.0,675000.0,1,39.92766,-75.61475
Penns1631,5.0,3.0,1.0,West Chester,Pennsylvania,19382.0,2940.0,640000.0,1,39.92766,-75.61475
Penns1632,4.0,3.0,0.28,West Chester,Pennsylvania,19382.0,2603.0,639000.0,1,39.92766,-75.61475
Penns1633,5.0,7.0,5.02,Kennett Square,Pennsylvania,19348.0,9474.0,2500000.0,1,39.86706,-75.71763
Penns1634,3.0,3.0,0.4,Boothwyn,Pennsylvania,19061.0,2004.0,314900.0,1,39.82741,-75.432
Penns1635,2.0,1.0,0.04,Marcus Hook,Pennsylvania,19061.0,756.0,129900.0,1,39.82741,-75.432
Penns1636,3.0,4.0,0.29,Chadds Ford,Pennsylvania,19317.0,3669.0,746000.0,1,39.85722,-75.60244
Penns1637,3.0,4.0,0.06,West Chester,Pennsylvania,19382.0,3310.0,489900.0,1,39.92766,-75.61475
Penns1638,4.0,3.0,1.5,Chadds Ford,Pennsylvania,19317.0,2072.0,485000.0,1,39.85722,-75.60244
Penns1639,4.0,4.0,0.5,Kennett Square,Pennsylvania,19348.0,4652.0,745000.0,1,39.86706,-75.71763
Penns1640,4.0,3.0,0.46,Kennett Square,Pennsylvania,19348.0,2436.0,519900.0,1,39.86706,-75.71763
Penns1641,3.0,1.0,0.06,Linwood,Pennsylvania,19061.0,1080.0,162212.0,1,39.82741,-75.432
Penns1642,3.0,4.0,0.04,Kennett Square,Pennsylvania,19348.0,2643.0,550000.0,0,39.86706,-75.71763
Penns1643,4.0,5.0,0.24,West Chester,Pennsylvania,19382.0,5000.0,799000.0,1,39.92766,-75.61475
Penns1644,3.0,2.0,1.01,Aston,Pennsylvania,19014.0,1490.0,419999.0,1,39.8637,-75.4338
Penns1645,4.0,3.0,0.23,West Chester,Pennsylvania,19382.0,4169.0,795000.0,1,39.92766,-75.61475
Penns1646,3.0,3.0,0.16,Avondale,Pennsylvania,19311.0,3273.0,449000.0,1,39.82163,-75.76887
Penns1647,4.0,3.0,0.27,Avondale,Pennsylvania,19311.0,4213.0,589000.0,1,39.82163,-75.76887
Penns1648,3.0,3.0,1.0,Kennett Square,Pennsylvania,19348.0,2344.0,495000.0,1,39.86706,-75.71763
Penns1649,3.0,3.0,0.05,West Chester,Pennsylvania,19382.0,2128.0,440000.0,1,39.92766,-75.61475
Penns1650,3.0,3.0,7.7,West Chester,Pennsylvania,19382.0,1668.0,735000.0,1,39.92766,-75.61475
Penns1651,3.0,2.0,0.06,Kennett Square,Pennsylvania,19348.0,1296.0,310000.0,1,39.86706,-75.71763
Penns1652,3.0,2.0,0.17,Kennett Square,Pennsylvania,19348.0,1344.0,360000.0,1,39.86706,-75.71763
Penns1653,4.0,3.0,0.29,Aston,Pennsylvania,19014.0,3735.0,599500.0,1,39.8637,-75.4338
Penns1654,3.0,1.0,0.07,Marcus Hook,Pennsylvania,19061.0,1333.0,218800.0,1,39.82741,-75.432
Penns1655,3.0,2.0,5.3,Kennett Square,Pennsylvania,19348.0,1536.0,475000.0,0,39.86706,-75.71763
Penns1656,2.0,1.0,0.15,Boothwyn,Pennsylvania,19061.0,1137.0,199000.0,1,39.82741,-75.432
Penns1657,4.0,4.0,0.03,Kennett Square,Pennsylvania,19348.0,3180.0,525000.0,1,39.86706,-75.71763
Penns1658,2.0,1.0,0.05,Marcus Hook,Pennsylvania,19061.0,1398.0,77900.0,1,39.82741,-75.432
Penns1659,4.0,3.0,0.35,Boothwyn,Pennsylvania,19061.0,1996.0,399000.0,1,39.82741,-75.432
Penns1660,4.0,3.0,0.86,Chadds Ford,Pennsylvania,19317.0,3044.0,569500.0,1,39.85722,-75.60244
Penns1661,4.0,3.0,1.0,Kennett Square,Pennsylvania,19348.0,2500.0,599977.0,1,39.86706,-75.71763
Penns1662,4.0,4.0,1.0,West Chester,Pennsylvania,19382.0,5327.0,725000.0,1,39.92766,-75.61475
Penns1663,4.0,4.0,1.4,Kennett Square,Pennsylvania,19348.0,4666.0,899900.0,1,39.86706,-75.71763
Penns1664,3.0,3.0,0.06,Kennett Square,Pennsylvania,19348.0,4700.0,692900.0,0,39.86706,-75.71763
Penns1665,3.0,3.0,0.28,Kennett Square,Pennsylvania,19348.0,1788.0,400000.0,1,39.86706,-75.71763
Penns1666,5.0,6.0,1.9,West Chester,Pennsylvania,19382.0,8800.0,1750000.0,1,39.92766,-75.61475
Penns1667,5.0,4.0,2.0,Chadds Ford,Pennsylvania,19317.0,4150.0,1199900.0,0,39.85722,-75.60244
Penns1668,4.0,4.0,2.55,Chadds Ford,Pennsylvania,19317.0,3950.0,1135900.0,0,39.85722,-75.60244
Penns1669,3.0,3.0,0.12,West Chester,Pennsylvania,19382.0,2180.0,475000.0,1,39.92766,-75.61475
Penns1670,4.0,3.0,0.19,Kennett Square,Pennsylvania,19348.0,3872.0,495000.0,1,39.86706,-75.71763
Penns1671,3.0,2.0,0.14,Upper Chichester,Pennsylvania,19061.0,1505.0,259900.0,1,39.82741,-75.432
Penns1672,3.0,2.0,0.23,Chadds Ford,Pennsylvania,19317.0,1686.0,500000.0,1,39.85722,-75.60244
Penns1673,4.0,2.0,0.49,Chadds Ford,Pennsylvania,19317.0,2100.0,539000.0,1,39.85722,-75.60244
Penns1674,4.0,4.0,0.99,Garnet Valley,Pennsylvania,19060.0,2883.0,599900.0,1,39.85048,-75.4921
Penns1675,4.0,3.0,1.0,Chadds Ford,Pennsylvania,19317.0,3500.0,675000.0,1,39.85722,-75.60244
Penns1676,2.0,1.0,0.32,Toughkenamon,Pennsylvania,19374.0,1016.0,149900.0,1,39.83333,-75.75267
Penns1677,2.0,2.0,0.14,Avondale,Pennsylvania,19311.0,1563.0,349900.0,1,39.82163,-75.76887
Penns1678,4.0,2.0,0.26,Boothwyn,Pennsylvania,19061.0,1904.0,374927.0,1,39.82741,-75.432
Penns1679,4.0,3.0,0.26,Boothwyn,Pennsylvania,19061.0,1890.0,354900.0,1,39.82741,-75.432
Penns1680,4.0,6.0,2.01,Chadds Ford,Pennsylvania,19317.0,6793.0,1500000.0,1,39.85722,-75.60244
Penns1681,4.0,5.0,4.1,Chadds Ford,Pennsylvania,19317.0,6511.0,1475000.0,1,39.85722,-75.60244
Penns1682,3.0,3.0,0.07,Ventnor Heights,Pennsylvania,8402.0,1800.0,349000.0,0,39.33069,-74.50706
Penns1683,3.0,2.0,0.02,Philadelphia,Pennsylvania,19124.0,1030.0,159900.0,1,40.01728,-75.09387
Penns1684,3.0,3.0,0.02,Philadelphia,Pennsylvania,19122.0,1550.0,529900.0,1,39.97767,-75.14571
Penns1685,3.0,1.0,0.02,Philadelphia,Pennsylvania,19133.0,1036.0,80000.0,0,39.99238,-75.14149
Penns1686,2.0,2.0,0.02,Philadelphia,Pennsylvania,19134.0,1435.0,250000.0,1,39.98953,-75.10838
Penns1687,2.0,1.0,0.02,Philadelphia,Pennsylvania,19140.0,730.0,75000.0,0,40.01224,-75.14512
Penns1688,3.0,1.0,0.04,Sharon Hill,Pennsylvania,19079.0,1260.0,139900.0,1,39.90238,-75.26591
Penns1689,3.0,1.0,0.03,Philadelphia,Pennsylvania,19138.0,1134.0,190000.0,1,40.05594,-75.15947
Penns1690,3.0,2.0,0.03,Philadelphia,Pennsylvania,19151.0,1046.0,164900.0,1,39.97562,-75.25616
Penns1691,3.0,2.0,0.04,Philadelphia,Pennsylvania,19143.0,1500.0,474900.0,1,39.94315,-75.22664
Penns1692,4.0,2.0,0.11,Philadelphia,Pennsylvania,19111.0,1400.0,315000.0,0,40.06065,-75.08019
Penns1693,3.0,2.0,0.03,Philadelphia,Pennsylvania,19120.0,1230.0,200000.0,1,40.03417,-75.11986
Penns1694,5.0,5.0,0.03,Philadelphia,Pennsylvania,19106.0,3800.0,1475000.0,1,39.94589,-75.14224
Penns1695,2.0,2.0,0.02,Philadelphia,Pennsylvania,19146.0,992.0,125000.0,1,39.93917,-75.18398
Penns1696,5.0,2.0,0.02,Philadelphia,Pennsylvania,19121.0,1710.0,245000.0,1,39.98231,-75.17995
Penns1697,3.0,2.0,0.02,Philadelphia,Pennsylvania,19134.0,1304.0,299900.0,1,39.98953,-75.10838
Penns1698,6.0,4.0,0.06,Philadelphia,Pennsylvania,19139.0,2475.0,674900.0,1,39.96144,-75.22964
Penns1699,6.0,9.0,1.51,Newtown Square,Pennsylvania,19073.0,9390.0,2489000.0,1,39.98093,-75.4346
Penns1700,3.0,1.0,0.02,Philadelphia,Pennsylvania,19146.0,1021.0,145000.0,1,39.93917,-75.18398
Penns1701,6.0,1.0,0.1,Philadelphia,Pennsylvania,19133.0,6000.0,375000.0,1,39.99238,-75.14149
Penns1702,6.0,6.0,0.92,Gladwyne,Pennsylvania,19035.0,6929.0,1635000.0,1,40.04851,-75.28126
Penns1703,3.0,3.0,0.02,Newtown Square,Pennsylvania,19073.0,2200.0,739990.0,0,39.98093,-75.4346
Penns1704,3.0,2.0,0.02,Philadelphia,Pennsylvania,19132.0,900.0,160000.0,0,39.99649,-75.17102
Penns1705,3.0,2.0,0.03,Philadelphia,Pennsylvania,19142.0,1260.0,169900.0,1,39.92278,-75.23375
Penns1706,2.0,1.0,0.05,Darby,Pennsylvania,19023.0,1120.0,165000.0,1,39.91724,-75.26708
Penns1707,4.0,3.0,0.61,Aston,Pennsylvania,19014.0,1615.0,365000.0,1,39.8637,-75.4338
Penns1708,4.0,3.0,0.03,Philadelphia,Pennsylvania,19134.0,1579.0,185000.0,1,39.98953,-75.10838
Penns1709,3.0,1.0,0.02,Philadelphia,Pennsylvania,19120.0,1120.0,69999.0,1,40.03417,-75.11986
Penns1710,3.0,2.0,0.02,Philadelphia,Pennsylvania,19134.0,940.0,249000.0,1,39.98953,-75.10838
Penns1711,4.0,3.0,0.04,Philadelphia,Pennsylvania,19120.0,1852.0,220000.0,1,40.03417,-75.11986
Penns1712,3.0,1.0,0.02,Philadelphia,Pennsylvania,19132.0,1128.0,130000.0,1,39.99649,-75.17102
Penns1713,2.0,1.0,0.01,Philadelphia,Pennsylvania,19134.0,840.0,65000.0,1,39.98953,-75.10838
Penns1714,5.0,1.0,0.03,Philadelphia,Pennsylvania,19139.0,2352.0,390000.0,1,39.96144,-75.22964
Penns1715,6.0,1.0,0.18,Philadelphia,Pennsylvania,19140.0,7836.0,1150000.0,1,40.01224,-75.14512
Penns1716,4.0,3.0,0.07,Darby,Pennsylvania,19023.0,1750.0,280000.0,1,39.91724,-75.26708
Penns1717,3.0,2.0,0.02,Philadelphia,Pennsylvania,19145.0,1344.0,159900.0,0,39.91469,-75.19194
Penns1718,3.0,2.0,0.01,Philadelphia,Pennsylvania,19148.0,1368.0,239900.0,1,39.91175,-75.1514
Penns1719,3.0,1.0,0.02,Philadelphia,Pennsylvania,19148.0,1540.0,369900.0,1,39.91175,-75.1514
Penns1720,4.0,2.0,0.03,Philadelphia,Pennsylvania,19132.0,1486.0,115000.0,0,39.99649,-75.17102
Penns1721,2.0,1.0,0.02,Philadelphia,Pennsylvania,19145.0,980.0,138900.0,1,39.91469,-75.19194
Penns1722,3.0,3.0,0.11,Philadelphia,Pennsylvania,19122.0,3000.0,725000.0,0,39.97767,-75.14571
Penns1723,3.0,3.0,0.06,Media,Pennsylvania,19063.0,1755.0,548995.0,0,39.92248,-75.41419
Penns1724,3.0,2.0,0.01,Philadelphia,Pennsylvania,19148.0,784.0,234999.0,0,39.91175,-75.1514
Penns1725,3.0,3.0,0.05,Media,Pennsylvania,19063.0,1908.0,577658.0,0,39.92248,-75.41419
Penns1726,4.0,5.0,0.1,Philadelphia,Pennsylvania,19128.0,1368.0,970000.0,1,40.05003,-75.23003
Penns1727,4.0,3.0,0.19,Lansdowne,Pennsylvania,19050.0,1488.0,190000.0,0,39.93764,-75.26355
Penns1728,3.0,2.0,0.02,Philadelphia,Pennsylvania,19140.0,1008.0,117900.0,0,40.01224,-75.14512
Penns1729,3.0,2.0,0.07,Philadelphia,Pennsylvania,19119.0,1488.0,450000.0,1,40.05303,-75.19223
Penns1730,3.0,1.0,0.03,Philadelphia,Pennsylvania,19134.0,1440.0,77900.0,1,39.98953,-75.10838
Penns1731,2.0,2.0,0.03,Philadelphia,Pennsylvania,19144.0,960.0,150000.0,1,40.03278,-75.17523
Penns1732,3.0,2.0,0.07,Lansdowne,Pennsylvania,19050.0,1304.0,260900.0,1,39.93764,-75.26355
Penns1733,3.0,2.0,0.03,Philadelphia,Pennsylvania,19120.0,1620.0,159000.0,0,40.03417,-75.11986
Penns1734,2.0,1.0,0.02,Philadelphia,Pennsylvania,19134.0,1350.0,139000.0,1,39.98953,-75.10838
Penns1735,3.0,2.0,0.02,Philadelphia,Pennsylvania,19145.0,1410.0,345000.0,1,39.91469,-75.19194
Penns1736,3.0,1.0,0.03,Philadelphia,Pennsylvania,19151.0,1120.0,215000.0,1,39.97562,-75.25616
Penns1737,3.0,2.0,0.02,Philadelphia,Pennsylvania,19134.0,956.0,172500.0,1,39.98953,-75.10838
Penns1738,3.0,2.0,0.02,Philadelphia,Pennsylvania,19139.0,1422.0,215000.0,1,39.96144,-75.22964
Penns1739,3.0,1.0,0.02,Philadelphia,Pennsylvania,19148.0,908.0,169900.0,0,39.91175,-75.1514
Penns1740,3.0,3.0,1.41,Newtown Square,Pennsylvania,19073.0,2800.0,848000.0,1,39.98093,-75.4346
Penns1741,4.0,3.0,0.6,Lafayette Hill,Pennsylvania,19444.0,3220.0,690000.0,1,40.08686,-75.25427
