ID,bed,bath,acre_lot,city,state,zip_code,house_size,price,sold_previously,latitude,longitude
NewY1,3.0,2.0,2.02,Claverack,New York,12521.0,1600.0,425000.0,1,42.17071,-73.65164
NewY2,4.0,2.0,0.24,Copake,New York,12521.0,1239.0,225000.0,1,42.17071,-73.65164
NewY3,3.0,3.0,1.9,Copake,New York,12516.0,1800.0,419000.0,0,42.10722,-73.55343
NewY4,3.0,2.0,2.0,Copake,New York,12517.0,1482.0,365000.0,0,42.13392,-73.51103
NewY5,4.0,1.0,4.2,Copake,New York,12516.0,1500.0,299999.0,1,42.10722,-73.55343
NewY6,3.0,2.0,2.9,Hillsdale,New York,12529.0,1404.0,374900.0,1,42.21335,-73.53802
NewY7,3.0,2.0,1.2,Millerton,New York,12546.0,1350.0,375000.0,1,41.96627,-73.53313
NewY8,5.0,4.0,2.0,Copake,New York,12517.0,1482.0,365000.0,0,42.13392,-73.51103
NewY9,3.0,2.0,10.0,Austerlitz,New York,12017.0,1152.0,489900.0,1,42.31453,-73.45682
NewY10,4.0,3.0,1.29,Nassau,New York,12123.0,2274.0,194900.0,0,42.52239,-73.60636
NewY11,2.0,1.0,0.2,Nassau,New York,12123.0,690.0,40000.0,1,42.52239,-73.60636
NewY12,3.0,2.0,1.0,Hoosick Falls,New York,12090.0,980.0,125000.0,0,42.88073,-73.35624
NewY13,3.0,2.0,5.01,East Chatham,New York,12060.0,2504.0,435000.0,1,42.41325,-73.49284
NewY14,4.0,3.0,2.15,Valatie,New York,12184.0,2248.0,429900.0,1,42.42272,-73.65387
NewY15,3.0,1.0,0.32,Niverville,New York,12130.0,1608.0,299900.0,0,42.44156,-73.65835
NewY16,4.0,4.0,12.8,Kinderhook,New York,12106.0,1980.0,649000.0,1,42.38871,-73.71228
NewY17,4.0,3.0,0.28,Philmont,New York,12565.0,2080.0,379500.0,0,42.24849,-73.64584
NewY18,3.0,2.0,2.02,Claverack,New York,12521.0,1600.0,425000.0,1,42.17071,-73.65164
NewY19,3.0,1.0,0.32,Kinderhook,New York,12106.0,1608.0,299900.0,0,42.38871,-73.71228
NewY20,3.0,2.0,0.2,Berlin,New York,12090.0,1344.0,61900.0,0,42.88073,-73.35624
NewY21,3.0,1.0,1.45,Stephentown,New York,12168.0,1386.0,123000.0,0,42.5614,-73.3751
NewY22,3.0,2.0,1.0,Hoosick,New York,12028.0,1056.0,92500.0,0,42.94545,-73.44213
NewY23,1.0,7.0,1.1,Austerlitz,New York,12017.0,7000.0,849000.0,0,42.31453,-73.45682
NewY24,7.0,7.0,1.1,Austerlitz,New York,12017.0,7000.0,849000.0,0,42.31453,-73.45682
NewY25,3.0,2.0,1.85,Copake Falls,New York,12517.0,1657.0,439000.0,0,42.13392,-73.51103
NewY26,6.0,4.0,0.77,Canaan,New York,12029.0,5082.0,279000.0,0,42.40397,-73.42466
NewY27,3.0,2.0,0.49,Austerlitz,New York,12958.0,1302.0,245000.0,0,44.95661,-73.57419
NewY28,6.0,5.0,0.7,Canaan,New York,12029.0,5082.0,279000.0,0,42.40397,-73.42466
NewY29,6.0,4.0,0.77,Canaan,New York,12029.0,5082.0,279000.0,0,42.40397,-73.42466
NewY30,4.0,2.0,11.22,Canaan,New York,12029.0,1931.0,299900.0,1,42.40397,-73.42466
NewY31,1.0,1.0,0.5,Copake,New York,12529.0,418.0,190000.0,0,42.21335,-73.53802
NewY32,3.0,2.0,0.49,Austerlitz,New York,12017.0,1302.0,245000.0,0,42.31453,-73.45682
NewY33,4.0,2.0,6.9,Hillsdale,New York,12529.0,1900.0,329000.0,1,42.21335,-73.53802
NewY34,3.0,2.0,4.25,Copake,New York,12517.0,1512.0,790000.0,1,42.13392,-73.51103
NewY35,2.0,2.0,1.5,Austerlitz,New York,12017.0,1834.0,625000.0,0,42.31453,-73.45682
NewY36,3.0,3.0,2.34,Canaan,New York,12029.0,2000.0,289000.0,0,42.40397,-73.42466
NewY37,4.0,5.0,0.51,New Lebanon,New York,12125.0,3133.0,339000.0,1,42.47633,-73.40394
NewY38,4.0,2.0,5.2,Copake Falls,New York,12517.0,2029.0,625000.0,1,42.13392,-73.51103
NewY39,3.0,2.0,0.65,Canaan,New York,12029.0,1600.0,369900.0,1,42.40397,-73.42466
NewY40,9.0,6.0,1.2,Copake,New York,12517.0,5512.0,595000.0,0,42.13392,-73.51103
NewY41,3.0,3.0,4.0,Copake,New York,12516.0,2240.0,598500.0,0,42.10722,-73.55343
NewY42,3.0,2.0,2.9,Hillsdale,New York,12529.0,1404.0,374900.0,1,42.21335,-73.53802
NewY43,5.0,4.0,2.0,Copake,New York,12517.0,1482.0,365000.0,0,42.13392,-73.51103
NewY44,3.0,2.0,10.0,Austerlitz,New York,12017.0,1152.0,489900.0,1,42.31453,-73.45682
NewY45,3.0,1.0,0.38,Millerton,New York,12546.0,1656.0,159000.0,1,41.96627,-73.53313
NewY46,2.0,1.0,0.29,Berlin,New York,12153.0,1163.0,254900.0,0,42.63606,-73.46692
NewY47,8.0,6.0,1.35,Stephentown,New York,12168.0,2722.0,339900.0,0,42.5614,-73.3751
NewY48,2.0,1.0,0.13,Schodack Landing,New York,12123.0,1200.0,49900.0,1,42.52239,-73.60636
NewY49,10.0,5.0,1.0,Schodack Landing,New York,12123.0,5100.0,295000.0,0,42.52239,-73.60636
NewY50,3.0,2.0,5.03,Ghent,New York,12075.0,1735.0,698000.0,0,42.30145,-73.64046
NewY51,4.0,3.0,0.33,Chatham Village,New York,12037.0,2250.0,277000.0,1,42.33506,-73.55714
NewY52,5.0,2.0,1.5,New Lebanon,New York,12125.0,2360.0,199000.0,1,42.47633,-73.40394
NewY53,1.0,7.0,1.1,Austerlitz,New York,12017.0,7000.0,849000.0,0,42.31453,-73.45682
NewY54,7.0,7.0,1.1,Austerlitz,New York,12017.0,7000.0,849000.0,0,42.31453,-73.45682
NewY55,3.0,2.0,0.23,Hoosick,New York,12090.0,2400.0,159900.0,1,42.88073,-73.35624
NewY56,2.0,1.0,1.1,White Creek,New York,12057.0,2780.0,144900.0,0,42.97316,-73.34335
NewY57,4.0,3.0,1.0,New Lebanon,New York,12125.0,2148.0,215000.0,0,42.47633,-73.40394
NewY58,1.0,6.0,0.5,East Chatham,New York,12060.0,7022.0,450000.0,0,42.41325,-73.49284
NewY59,3.0,1.0,0.39,Hoosick Falls,New York,12090.0,1161.0,49000.0,0,42.88073,-73.35624
NewY60,2.0,2.0,6.69,Stephentown,New York,12169.0,1000.0,270000.0,1,42.58249,-73.43559
NewY61,3.0,2.0,1.1,Ghent,New York,12075.0,1748.0,299000.0,0,42.30145,-73.64046
NewY62,5.0,4.0,7.08,Kinderhook,New York,12184.0,1968.0,640000.0,1,42.42272,-73.65387
NewY63,3.0,2.0,1.9,Sand Lake,New York,12018.0,5254.0,899000.0,0,42.62926,-73.52662
NewY64,11.0,6.0,1.9,Sand Lake,New York,12018.0,5254.0,899000.0,0,42.62926,-73.52662
NewY65,2.0,1.0,0.38,East Chatham,New York,12060.0,1200.0,450000.0,0,42.41325,-73.49284
NewY66,5.0,2.0,10.0,Nassau,New York,12123.0,2673.0,325000.0,0,42.52239,-73.60636
NewY67,3.0,2.0,1.85,Copake Falls,New York,12517.0,1657.0,439000.0,0,42.13392,-73.51103
NewY68,3.0,1.0,0.14,Valatie,New York,12184.0,2313.0,169000.0,1,42.42272,-73.65387
NewY69,1.0,1.0,1.71,Pittstown,New York,12090.0,1720.0,79900.0,0,42.88073,-73.35624
NewY70,3.0,2.0,0.53,New Lebanon,New York,12125.0,2250.0,265000.0,1,42.47633,-73.40394
NewY71,4.0,2.0,0.13,Hoosick Falls,New York,12090.0,1978.0,122750.0,1,42.88073,-73.35624
NewY72,7.0,4.0,2.9,Copake,New York,12516.0,3416.0,925000.0,0,42.10722,-73.55343
NewY73,4.0,3.0,7.94,Grafton,New York,12082.0,3088.0,650000.0,0,42.76998,-73.44672
NewY74,3.0,1.0,1.0,Stephentown,New York,12169.0,1845.0,164900.0,1,42.58249,-73.43559
NewY75,3.0,3.0,1.87,Poestenkill,New York,12018.0,4622.0,479000.0,0,42.62926,-73.52662
NewY76,5.0,3.0,0.82,New Lebanon,New York,12125.0,3075.0,378000.0,1,42.47633,-73.40394
NewY77,3.0,3.0,2.5,Sand Lake,New York,12018.0,3600.0,675000.0,1,42.62926,-73.52662
NewY78,9.0,6.0,1.4,Philmont,New York,12565.0,6157.0,1400000.0,0,42.24849,-73.64584
NewY79,5.0,5.0,5.58,New Lebanon,New York,12125.0,5212.0,1295000.0,0,42.47633,-73.40394
NewY80,4.0,4.0,1.56,Copake,New York,12521.0,3100.0,2100000.0,1,42.17071,-73.65164
NewY81,4.0,1.0,4.79,Sand Lake,New York,12061.0,1607.0,189900.0,1,42.59915,-73.65658
NewY82,4.0,3.0,0.05,Hoosick Falls,New York,12090.0,1890.0,109000.0,1,42.88073,-73.35624
NewY83,2.0,2.0,0.1,Hoosick Falls,New York,12090.0,1120.0,129900.0,1,42.88073,-73.35624
NewY84,4.0,2.0,0.45,Ghent,New York,12075.0,4520.0,312000.0,1,42.30145,-73.64046
NewY85,6.0,3.0,10.0,Nassau,New York,12123.0,3973.0,325000.0,0,42.52239,-73.60636
NewY86,3.0,2.0,0.21,Copake,New York,12529.0,1167.0,495000.0,0,42.21335,-73.53802
NewY87,3.0,2.0,0.23,Sand Lake,New York,12018.0,2694.0,149900.0,1,42.62926,-73.52662
NewY88,4.0,2.0,2.03,Stephentown,New York,12168.0,3050.0,239900.0,1,42.5614,-73.3751
NewY89,6.0,4.0,0.77,Canaan,New York,12029.0,5082.0,279000.0,0,42.40397,-73.42466
NewY90,3.0,2.0,0.39,Nassau,New York,12123.0,1400.0,245000.0,1,42.52239,-73.60636
NewY91,3.0,2.0,0.49,Austerlitz,New York,12958.0,1302.0,245000.0,0,44.95661,-73.57419
NewY92,12.0,8.0,1.0,Nassau,New York,12123.0,2130.0,325000.0,0,42.52239,-73.60636
NewY93,3.0,3.0,7.54,Hillsdale,New York,12529.0,2450.0,590000.0,1,42.21335,-73.53802
NewY94,6.0,5.0,0.7,Canaan,New York,12029.0,5082.0,279000.0,0,42.40397,-73.42466
NewY95,6.0,4.0,0.77,Canaan,New York,12029.0,5082.0,279000.0,0,42.40397,-73.42466
NewY96,9.0,6.0,0.5,East Chatham,New York,12060.0,7022.0,450000.0,0,42.41325,-73.49284
NewY97,1.0,1.0,2.67,Hoosick Falls,New York,12090.0,9350.0,250000.0,1,42.88073,-73.35624
NewY98,2.0,2.0,0.45,Pittstown,New York,12180.0,1550.0,150000.0,1,42.7516,-73.59997
NewY99,5.0,3.0,0.52,Copake,New York,12521.0,2400.0,340000.0,1,42.17071,-73.65164
NewY100,3.0,2.0,0.36,Sand Lake,New York,12018.0,1592.0,205000.0,0,42.62926,-73.52662
NewY101,3.0,2.0,0.24,Ghent,New York,12075.0,1713.0,290000.0,0,42.30145,-73.64046
NewY102,4.0,2.0,0.6,Petersburgh,New York,12138.0,1950.0,265000.0,1,42.73735,-73.37128
NewY103,3.0,3.0,3.0,Northeast,New York,12546.0,1768.0,299000.0,0,41.96627,-73.53313
NewY104,5.0,3.0,1.5,Greenville,New York,12405.0,2136.0,350000.0,0,42.31585,-74.0989
NewY105,5.0,4.0,2.0,Kinderhook,New York,12184.0,2000.0,280000.0,1,42.42272,-73.65387
NewY106,4.0,2.0,14.61,Hoosick Falls,New York,12090.0,3860.0,650000.0,0,42.88073,-73.35624
NewY107,4.0,3.0,2.1,Poestenkill,New York,12018.0,5127.0,549000.0,1,42.62926,-73.52662
NewY108,2.0,1.0,2.39,Claverack,New York,12513.0,720.0,229900.0,1,42.21661,-73.71639
NewY109,3.0,3.0,0.15,Northeast,New York,12546.0,1802.0,350000.0,1,41.96627,-73.53313
NewY110,2.0,1.0,0.25,Philmont,New York,12565.0,806.0,215000.0,0,42.24849,-73.64584
NewY111,4.0,4.0,3.0,Ghent,New York,12075.0,4179.0,749000.0,0,42.30145,-73.64046
NewY112,5.0,3.0,1.14,Stephentown,New York,12168.0,3092.0,105000.0,0,42.5614,-73.3751
NewY113,1.0,1.0,1.81,Petersburgh,New York,12138.0,1944.0,79900.0,0,42.73735,-73.37128
NewY114,3.0,2.0,0.81,Claverack,New York,12513.0,2104.0,225700.0,0,42.21661,-73.71639
NewY115,4.0,3.0,1.24,Ghent,New York,12075.0,2464.0,325000.0,0,42.30145,-73.64046
NewY116,2.0,1.0,1.7,Hoosick Falls,New York,12090.0,1010.0,195000.0,0,42.88073,-73.35624
NewY117,4.0,2.0,11.22,Canaan,New York,12029.0,1931.0,299900.0,1,42.40397,-73.42466
NewY118,5.0,2.0,4.3,Spencertown,New York,12165.0,2499.0,399900.0,0,42.31518,-73.50756
NewY119,3.0,2.0,1.25,Sand Lake,New York,12196.0,2000.0,349900.0,0,42.63149,-73.61708
NewY120,3.0,4.0,0.91,Ghent,New York,12075.0,2120.0,425000.0,1,42.30145,-73.64046
NewY121,1.0,1.0,14.62,Copake,New York,12502.0,880.0,369000.0,1,42.08324,-73.65409
NewY122,3.0,2.0,1.0,Millerton,New York,12546.0,2710.0,365000.0,1,41.96627,-73.53313
NewY123,4.0,3.0,1.9,Hillsdale,New York,12521.0,1704.0,325000.0,1,42.17071,-73.65164
NewY124,4.0,2.0,6.9,Hillsdale,New York,12529.0,1900.0,329000.0,1,42.21335,-73.53802
NewY125,2.0,1.0,0.21,Sand Lake,New York,12018.0,928.0,189000.0,0,42.62926,-73.52662
NewY126,3.0,2.0,0.25,Chatham,New York,12037.0,1412.0,239900.0,1,42.33506,-73.55714
NewY127,3.0,2.0,2.9,East Nassau,New York,12062.0,2780.0,548000.0,1,42.52871,-73.501
NewY128,3.0,2.0,3.79,Copake,New York,12521.0,1560.0,399000.0,1,42.17071,-73.65164
NewY129,3.0,1.0,0.14,Hoosick Falls,New York,12090.0,2926.0,129000.0,1,42.88073,-73.35624
NewY130,2.0,2.0,0.22,Millerton,New York,12546.0,576.0,160000.0,0,41.96627,-73.53313
NewY131,3.0,2.0,5.0,Chatham,New York,12136.0,2042.0,395000.0,1,42.43249,-73.56016
NewY132,1.0,1.0,0.5,Copake,New York,12529.0,418.0,190000.0,0,42.21335,-73.53802
NewY133,2.0,2.0,2.3,Schodack Landing,New York,12123.0,980.0,229500.0,0,42.52239,-73.60636
NewY134,3.0,2.0,0.49,Austerlitz,New York,12017.0,1302.0,245000.0,0,42.31453,-73.45682
NewY135,2.0,1.0,0.06,Valatie,New York,12184.0,800.0,225000.0,0,42.42272,-73.65387
NewY136,3.0,2.0,4.25,Copake,New York,12517.0,1512.0,790000.0,1,42.13392,-73.51103
NewY137,3.0,2.0,0.18,Copake,New York,12516.0,1080.0,495000.0,0,42.10722,-73.55343
NewY138,1.0,1.0,0.06,Hoosick Falls,New York,12090.0,1650.0,44000.0,0,42.88073,-73.35624
NewY139,8.0,4.0,0.11,Hoosick Falls,New York,12090.0,5342.0,143900.0,0,42.88073,-73.35624
NewY140,10.0,4.0,0.11,Hoosick Falls,New York,12090.0,3762.0,143900.0,0,42.88073,-73.35624
NewY141,3.0,2.0,1.57,Nassau,New York,12123.0,1831.0,220000.0,0,42.52239,-73.60636
NewY142,2.0,1.0,0.2,Petersburgh,New York,12138.0,1054.0,117900.0,0,42.73735,-73.37128
NewY143,5.0,3.0,0.41,Millerton,New York,12546.0,1740.0,275000.0,1,41.96627,-73.53313
NewY144,3.0,2.0,0.33,Sand Lake,New York,12018.0,1271.0,589900.0,1,42.62926,-73.52662
NewY145,3.0,4.0,5.38,New Lebanon,New York,12125.0,2599.0,725000.0,0,42.47633,-73.40394
NewY146,2.0,2.0,1.5,Austerlitz,New York,12017.0,1834.0,625000.0,0,42.31453,-73.45682
NewY147,3.0,2.0,0.79,Ghent,New York,12037.0,1512.0,649000.0,0,42.33506,-73.55714
NewY148,3.0,2.0,0.25,Sand Lake,New York,12018.0,1602.0,398715.0,0,42.62926,-73.52662
NewY149,3.0,4.0,4.04,New Lebanon,New York,12125.0,2574.0,259000.0,0,42.47633,-73.40394
NewY150,2.0,1.0,0.52,New Lebanon,New York,12125.0,700.0,80000.0,0,42.47633,-73.40394
NewY151,4.0,3.0,2.01,Sand Lake,New York,12018.0,3984.0,469900.0,1,42.62926,-73.52662
NewY152,4.0,3.0,0.98,Kinderhook,New York,12130.0,2442.0,419000.0,0,42.44156,-73.65835
NewY153,4.0,2.0,0.69,Copake,New York,12516.0,1800.0,265000.0,1,42.10722,-73.55343
NewY154,4.0,2.0,13.03,Chatham,New York,12132.0,2491.0,775000.0,0,42.47102,-73.63362
NewY155,4.0,3.0,4.01,Sand Lake,New York,12018.0,2321.0,478900.0,0,42.62926,-73.52662
NewY156,9.0,5.0,0.19,Philmont,New York,12565.0,10000.0,895000.0,0,42.24849,-73.64584
NewY157,2.0,1.0,1.48,Hoosick Falls,New York,12090.0,1080.0,142000.0,0,42.88073,-73.35624
NewY158,4.0,2.0,1.0,Valatie,New York,12184.0,1596.0,245000.0,1,42.42272,-73.65387
NewY159,2.0,1.0,1.4,Millerton,New York,12546.0,800.0,220000.0,1,41.96627,-73.53313
NewY160,3.0,2.0,0.25,Claverack,New York,12534.0,1890.0,549000.0,1,42.22434,-73.75427
NewY161,3.0,2.0,4.25,Sand Lake,New York,12018.0,1080.0,264900.0,1,42.62926,-73.52662
NewY162,4.0,1.0,0.12,Sand Lake,New York,12018.0,2288.0,139900.0,0,42.62926,-73.52662
NewY163,3.0,2.0,0.56,Sand Lake,New York,12196.0,3200.0,439900.0,1,42.63149,-73.61708
NewY164,6.0,5.0,5.0,Sand Lake,New York,12018.0,4100.0,899000.0,0,42.62926,-73.52662
NewY165,3.0,1.0,17.32,Claverack,New York,12521.0,1400.0,497500.0,0,42.17071,-73.65164
NewY166,3.0,2.0,1.94,New Lebanon,New York,12125.0,2824.0,220000.0,0,42.47633,-73.40394
NewY167,3.0,1.0,0.59,East Nassau,New York,12062.0,1360.0,189000.0,0,42.52871,-73.501
NewY168,4.0,3.0,1.0,Sand Lake,New York,12018.0,2367.0,80000.0,1,42.62926,-73.52662
NewY169,4.0,1.0,1.24,Poestenkill,New York,12140.0,1232.0,234800.0,0,42.689,-73.56689
NewY170,3.0,3.0,0.37,Sand Lake,New York,12018.0,2073.0,279900.0,1,42.62926,-73.52662
NewY171,4.0,5.0,0.51,New Lebanon,New York,12125.0,3133.0,339000.0,1,42.47633,-73.40394
NewY172,4.0,2.0,0.44,Ghent,New York,12075.0,2240.0,325000.0,0,42.30145,-73.64046
NewY173,4.0,2.0,0.44,Chatham,New York,12037.0,2240.0,325000.0,0,42.33506,-73.55714
NewY174,3.0,3.0,0.09,Craryville,New York,12521.0,1320.0,995000.0,1,42.17071,-73.65164
NewY175,3.0,1.0,0.24,New Lebanon,New York,12125.0,1872.0,99900.0,0,42.47633,-73.40394
NewY176,2.0,2.0,0.17,Grafton,New York,12052.0,1469.0,179000.0,1,42.75767,-73.47847
NewY177,3.0,2.0,8.58,Chatham,New York,12037.0,1352.0,219000.0,0,42.33506,-73.55714
NewY178,3.0,2.0,0.24,Hoosick Falls,New York,12090.0,1800.0,199000.0,1,42.88073,-73.35624
NewY179,3.0,2.0,0.99,Hoosick Falls,New York,12090.0,2056.0,199000.0,0,42.88073,-73.35624
NewY180,3.0,2.0,8.96,Poestenkill,New York,12140.0,2777.0,449900.0,0,42.689,-73.56689
NewY181,4.0,3.0,6.1,Stephentown,New York,12168.0,2350.0,450000.0,1,42.5614,-73.3751
NewY182,3.0,3.0,3.4,Chatham,New York,12037.0,2669.0,549000.0,1,42.33506,-73.55714
NewY183,3.0,3.0,1.5,Valatie,New York,12184.0,2126.0,629000.0,1,42.42272,-73.65387
NewY184,4.0,2.0,5.2,Copake,New York,12516.0,2029.0,625000.0,0,42.10722,-73.55343
NewY185,3.0,3.0,2.34,Canaan,New York,12029.0,2000.0,289000.0,0,42.40397,-73.42466
NewY186,3.0,1.0,0.36,Nassau,New York,12123.0,1218.0,149900.0,1,42.52239,-73.60636
NewY187,2.0,1.0,2.67,Hoosick Falls,New York,12090.0,1216.0,215000.0,1,42.88073,-73.35624
NewY188,3.0,3.0,0.37,Valatie,New York,12184.0,1880.0,389000.0,1,42.42272,-73.65387
NewY189,4.0,2.0,0.79,Chatham,New York,12037.0,1410.0,399950.0,0,42.33506,-73.55714
NewY190,5.0,3.0,0.28,Hoosick Falls,New York,12090.0,2619.0,265000.0,1,42.88073,-73.35624
NewY191,6.0,2.0,1.06,Stephentown,New York,12168.0,2966.0,274900.0,1,42.5614,-73.3751
NewY192,3.0,3.0,1.22,Schodack Landing,New York,12063.0,2400.0,350000.0,0,42.56442,-73.63826
NewY193,3.0,2.0,0.08,Hoosick Falls,New York,12090.0,2099.0,89900.0,0,42.88073,-73.35624
NewY194,5.0,5.0,5.5,Copake,New York,12516.0,3380.0,1695000.0,1,42.10722,-73.55343
NewY195,5.0,5.0,5.5,Copake,New York,12516.0,3380.0,1695000.0,0,42.10722,-73.55343
NewY196,4.0,2.0,5.2,Copake Falls,New York,12517.0,2029.0,625000.0,1,42.13392,-73.51103
NewY197,3.0,2.0,4.02,Ghent,New York,12075.0,1762.0,712000.0,0,42.30145,-73.64046
NewY198,3.0,2.0,4.02,Ghent,New York,12075.0,1762.0,712000.0,0,42.30145,-73.64046
NewY199,3.0,3.0,5.06,Stephentown,New York,12062.0,2224.0,354900.0,1,42.52871,-73.501
NewY200,4.0,3.0,0.29,Hoosick Falls,New York,12090.0,1920.0,289900.0,1,42.88073,-73.35624
NewY201,2.0,1.0,1.16,Nassau,New York,12123.0,1556.0,185000.0,0,42.52239,-73.60636
NewY202,3.0,2.0,1.13,East Greenbush,New York,12061.0,1984.0,279900.0,0,42.59915,-73.65658
NewY203,2.0,1.0,0.17,Ghent,New York,12037.0,1030.0,219999.0,1,42.33506,-73.55714
NewY204,3.0,3.0,4.9,Copake,New York,12516.0,1708.0,750000.0,0,42.10722,-73.55343
NewY205,3.0,2.0,0.32,Chatham,New York,12037.0,1126.0,345000.0,1,42.33506,-73.55714
NewY206,3.0,2.0,3.49,Sand Lake,New York,12018.0,1518.0,100000.0,0,42.62926,-73.52662
NewY207,3.0,2.0,0.61,Sand Lake,New York,12018.0,1680.0,349900.0,1,42.62926,-73.52662
NewY209,4.0,5.0,9.17,Sand Lake,New York,12018.0,2800.0,875000.0,0,42.62926,-73.52662
NewY210,4.0,5.0,9.17,Sand Lake,New York,12018.0,3773.0,1100000.0,0,42.62926,-73.52662
NewY211,3.0,2.0,2.02,Sand Lake,New York,12018.0,1787.0,549900.0,0,42.62926,-73.52662
NewY212,7.0,5.0,9.7,Copake,New York,12528.0,4212.0,1795000.0,0,41.72273,-74.00477
NewY213,7.0,5.0,9.7,Craryville,New York,12521.0,4212.0,1795000.0,0,42.17071,-73.65164
NewY214,3.0,2.0,1.7,New Lebanon,New York,12062.0,1160.0,169500.0,1,42.52871,-73.501
NewY215,3.0,2.0,0.77,Hoosick Falls,New York,12090.0,1456.0,164900.0,1,42.88073,-73.35624
NewY216,3.0,2.0,0.65,Canaan,New York,12029.0,1600.0,369900.0,1,42.40397,-73.42466
NewY217,3.0,1.0,3.5,Poestenkill,New York,12018.0,1226.0,64900.0,1,42.62926,-73.52662
NewY218,3.0,2.0,3.9,Canaan,New York,12029.0,2100.0,349900.0,1,42.40397,-73.42466
NewY219,3.0,3.0,2.16,Poestenkill,New York,12018.0,2159.0,410000.0,0,42.62926,-73.52662
NewY220,3.0,2.0,7.78,Chatham,New York,12136.0,1321.0,325000.0,1,42.43249,-73.56016
NewY221,6.0,3.0,6.0,Chatham,New York,12060.0,3200.0,549000.0,1,42.41325,-73.49284
NewY222,3.0,2.0,0.64,Copake,New York,12516.0,1092.0,475000.0,1,42.10722,-73.55343
NewY223,9.0,8.0,0.24,Nassau,New York,12123.0,5700.0,320000.0,0,42.52239,-73.60636
NewY224,9.0,6.0,1.2,Copake,New York,12517.0,5512.0,595000.0,0,42.13392,-73.51103
NewY225,2.0,1.0,0.35,Millerton,New York,12546.0,936.0,179900.0,1,41.96627,-73.53313
NewY226,3.0,2.0,0.07,Philmont,New York,12565.0,2024.0,299900.0,0,42.24849,-73.64584
NewY227,4.0,2.0,0.6,Hoosick Falls,New York,12090.0,4062.0,339900.0,1,42.88073,-73.35624
NewY228,3.0,1.0,0.34,Claverack,New York,12565.0,1480.0,105000.0,0,42.24849,-73.64584
NewY229,4.0,2.0,0.33,Sand Lake,New York,12018.0,1448.0,125000.0,0,42.62926,-73.52662
NewY230,2.0,1.0,0.18,Sand Lake,New York,12196.0,1000.0,179900.0,1,42.63149,-73.61708
NewY231,2.0,1.0,0.46,Sand Lake,New York,12196.0,1040.0,230000.0,1,42.63149,-73.61708
NewY232,4.0,6.0,0.69,Copake,New York,12516.0,3182.0,499000.0,0,42.10722,-73.55343
NewY233,3.0,2.0,1.2,Sand Lake,New York,12196.0,1104.0,349900.0,1,42.63149,-73.61708
NewY234,2.0,1.0,0.69,Old Chatham,New York,12136.0,5356.0,995000.0,0,42.43249,-73.56016
NewY235,3.0,2.0,0.26,Copake,New York,12516.0,1500.0,450000.0,1,42.10722,-73.55343
NewY236,4.0,3.0,1.78,Sand Lake,New York,12196.0,1950.0,436900.0,0,42.63149,-73.61708
NewY237,3.0,1.0,0.24,New Lebanon,New York,12125.0,3048.0,99900.0,0,42.47633,-73.40394
NewY238,4.0,3.0,12.12,New Lebanon,New York,12125.0,4588.0,465000.0,0,42.47633,-73.40394
NewY239,3.0,2.0,0.39,New Lebanon,New York,12125.0,976.0,215000.0,1,42.47633,-73.40394
NewY240,3.0,1.0,0.86,Hudson,New York,12534.0,1047.0,269900.0,0,42.22434,-73.75427
NewY241,3.0,3.0,4.0,Copake,New York,12516.0,2240.0,598500.0,0,42.10722,-73.55343
NewY242,3.0,3.0,0.25,Sand Lake,New York,12018.0,1716.0,288000.0,1,42.62926,-73.52662
NewY243,1.0,1.0,1.9,Chatham,New York,12037.0,8000.0,599900.0,0,42.33506,-73.55714
NewY244,4.0,2.0,7.5,New Lebanon,New York,12125.0,1804.0,225000.0,0,42.47633,-73.40394
NewY245,5.0,2.0,7.5,New Lebanon,New York,12125.0,1804.0,225000.0,0,42.47633,-73.40394
NewY246,3.0,2.0,4.81,Berlin,New York,12022.0,1478.0,249900.0,0,42.66653,-73.33401
NewY247,3.0,2.0,2.63,Johnsonville,New York,12094.0,1334.0,149900.0,0,42.89091,-73.48737
NewY248,4.0,1.0,0.61,Hoosick Falls,New York,12090.0,1695.0,199000.0,1,42.88073,-73.35624
NewY249,3.0,2.0,2.9,Hillsdale,New York,12529.0,1404.0,374900.0,1,42.21335,-73.53802
NewY250,2.0,1.0,1.01,Stephentown,New York,12168.0,960.0,219900.0,1,42.5614,-73.3751
NewY251,4.0,3.0,5.0,Kinderhook,New York,12184.0,3200.0,798900.0,0,42.42272,-73.65387
NewY252,3.0,3.0,5.1,East Chatham,New York,12060.0,1800.0,499000.0,0,42.41325,-73.49284
NewY253,5.0,2.0,16.06,Old Chatham,New York,12136.0,2639.0,599000.0,1,42.43249,-73.56016
NewY254,5.0,2.0,16.06,Chatham,New York,12037.0,2639.0,599000.0,0,42.33506,-73.55714
NewY255,5.0,4.0,8.95,Old Chatham,New York,12136.0,4278.0,1300000.0,1,42.43249,-73.56016
NewY256,3.0,1.0,0.14,Copake,New York,12516.0,1008.0,365000.0,1,42.10722,-73.55343
NewY257,3.0,2.0,10.0,Austerlitz,New York,12017.0,1152.0,489900.0,1,42.31453,-73.45682
NewY258,2.0,2.0,2.01,Poestenkill,New York,12140.0,2308.0,285000.0,0,42.689,-73.56689
NewY259,3.0,2.0,0.35,Brunswick,New York,12052.0,1216.0,230000.0,1,42.75767,-73.47847
