ID,bed,bath,acre_lot,city,state,zip_code,house_size,price,sold_previously,latitude,longitude
Vermo2319,6.0,4.0,1.0,Mendon,Vermont,5701.0,2016.0,345000.0,1,43.63365,-72.91368
Vermo2320,3.0,2.0,0.6,Killington,Vermont,5751.0,1456.0,599000.0,0,43.6542,-72.78941
Vermo2321,3.0,3.0,7.9,Plymouth,Vermont,5056.0,2192.0,525000.0,1,43.52895,-72.72397
Vermo2322,5.0,4.0,16.27,Shrewsbury,Vermont,5738.0,2654.0,600000.0,1,43.52895,-72.85637
Vermo2323,5.0,3.0,1.77,Bridgewater,Vermont,5035.0,1976.0,399000.0,0,43.61723,-72.67998
Vermo2324,2.0,3.0,15.0,Woodstock,Vermont,5091.0,2268.0,439000.0,0,43.64707,-72.55165
Vermo2325,1.0,3.0,0.43,Barre,Vermont,5641.0,3542.0,395000.0,0,44.18602,-72.45108
Vermo2326,6.0,4.0,0.7,Woodstock,Vermont,5091.0,2846.0,495000.0,0,43.64707,-72.55165
Vermo2327,4.0,4.0,62.0,Tunbridge,Vermont,5077.0,5699.0,1795000.0,0,43.89961,-72.47789
Vermo2328,1.0,1.0,8.1,Killington,Vermont,5751.0,613.0,175000.0,0,43.6542,-72.78941
Vermo2329,9.0,6.0,29.81,Killington,Vermont,5751.0,5952.0,1500000.0,0,43.6542,-72.78941
Vermo2330,3.0,3.0,0.33,Woodstock,Vermont,5091.0,1860.0,549000.0,1,43.64707,-72.55165
Vermo2331,6.0,4.0,0.7,Woodstock,Vermont,5091.0,2846.0,495000.0,0,43.64707,-72.55165
Vermo2332,3.0,3.0,10.25,Bradford,Vermont,5033.0,2179.0,349900.0,0,44.00229,-72.16412
Vermo2333,2.0,2.0,0.45,Bradford,Vermont,5033.0,980.0,127000.0,0,44.00229,-72.16412
Vermo2334,5.0,2.0,0.45,Bradford,Vermont,5033.0,2568.0,399000.0,0,44.00229,-72.16412
Vermo2335,7.0,3.0,0.45,Bradford,Vermont,5033.0,2568.0,399000.0,0,44.00229,-72.16412
Vermo2336,8.0,4.0,0.52,Bradford,Vermont,5033.0,2960.0,650000.0,0,44.00229,-72.16412
Vermo2337,2.0,1.0,41.3,Topsham,Vermont,5068.0,1088.0,180000.0,0,43.79188,-72.52931
Vermo2338,2.0,1.0,2.0,Groton,Vermont,5046.0,950.0,91500.0,1,44.23864,-72.25024
Vermo2339,1.0,1.0,0.5,Corinth,Vermont,5039.0,272.0,49000.0,0,44.03407,-72.2975
Vermo2340,1.0,1.0,1.2,Norwich,Vermont,5055.0,736.0,286000.0,1,43.75481,-72.31145
Vermo2341,1.0,1.0,1.66,Norwich,Vermont,5055.0,620.0,279000.0,1,43.75481,-72.31145
Vermo2342,7.0,8.0,10.56,Thetford,Vermont,5045.0,7280.0,2995000.0,0,43.9144,-72.19881
Vermo2343,3.0,2.0,0.71,West Fairlee,Vermont,5083.0,1631.0,259000.0,1,43.9184,-72.26782
Vermo2344,4.0,3.0,4.5,Newbury,Vermont,5051.0,2370.0,389900.0,1,44.08525,-72.11753
Vermo2345,4.0,2.0,0.2,Newbury,Vermont,5081.0,1761.0,149900.0,1,44.14292,-72.08451
Vermo2346,4.0,2.0,11.0,Corinth,Vermont,5039.0,2080.0,275000.0,0,44.03407,-72.2975
Vermo2347,3.0,3.0,1.25,Chelsea,Vermont,5038.0,2654.0,649000.0,0,43.99313,-72.45859
Vermo2348,3.0,1.0,196.3,Newbury,Vermont,5051.0,1242.0,750000.0,0,44.08525,-72.11753
Vermo2349,2.0,2.0,1.9,Thetford,Vermont,5075.0,1080.0,275000.0,0,43.84356,-72.28255
Vermo2350,5.0,3.0,1.77,Bridgewater,Vermont,5035.0,1976.0,399000.0,0,43.61723,-72.67998
Vermo2351,3.0,2.0,0.78,Bridgewater,Vermont,5035.0,1560.0,329000.0,1,43.61723,-72.67998
Vermo2352,3.0,2.0,1.91,Bridgewater,Vermont,5035.0,1630.0,359000.0,0,43.61723,-72.67998
Vermo2353,3.0,3.0,12.25,Bridgewater,Vermont,5035.0,2144.0,1100000.0,1,43.61723,-72.67998
Vermo2354,3.0,2.0,3.6,Weathersfield,Vermont,5151.0,1634.0,159900.0,0,43.39374,-72.49566
Vermo2355,2.0,1.0,2.0,Barnard,Vermont,5031.0,972.0,299000.0,0,43.72361,-72.5872
Vermo2356,2.0,2.0,0.5,Clarendon,Vermont,5759.0,962.0,109900.0,0,43.53926,-72.96483
Vermo2357,1.0,2.0,2.0,Killington,Vermont,5751.0,744.0,72500.0,0,43.6542,-72.78941
Vermo2358,4.0,2.0,0.28,Windsor,Vermont,5089.0,1373.0,159000.0,0,43.49686,-72.4515
Vermo2359,3.0,3.0,1.53,Killington,Vermont,5751.0,3019.0,800000.0,1,43.6542,-72.78941
Vermo2360,3.0,2.0,0.75,Springfield,Vermont,5156.0,1638.0,199000.0,1,43.30719,-72.46928
Vermo2361,2.0,2.0,10.1,Woodstock,Vermont,5071.0,1600.0,489000.0,0,43.56461,-72.56842
Vermo2362,2.0,1.0,0.13,West Rutland,Vermont,5777.0,1071.0,135000.0,0,43.5552,-73.05504
Vermo2363,5.0,3.0,0.21,Rutland,Vermont,5701.0,2325.0,209900.0,1,43.63365,-72.91368
Vermo2364,2.0,1.0,0.08,Rutland,Vermont,5701.0,1344.0,55000.0,1,43.63365,-72.91368
Vermo2365,4.0,2.0,0.25,Springfield,Vermont,5156.0,1466.0,147000.0,1,43.30719,-72.46928
Vermo2366,3.0,3.0,0.47,Chester,Vermont,5143.0,3223.0,485000.0,1,43.26267,-72.63095
Vermo2367,3.0,3.0,3.57,Hartford,Vermont,5059.0,1278.0,349000.0,0,43.64233,-72.43061
Vermo2368,3.0,1.0,68.6,Bethel,Vermont,5032.0,1768.0,350000.0,0,43.80193,-72.65708
Vermo2369,3.0,1.0,0.28,Springfield,Vermont,5156.0,1050.0,170000.0,1,43.30719,-72.46928
Vermo2370,5.0,4.0,16.27,Shrewsbury,Vermont,5738.0,2654.0,600000.0,1,43.52895,-72.85637
Vermo2371,3.0,2.0,0.6,Killington,Vermont,5751.0,1456.0,599000.0,0,43.6542,-72.78941
Vermo2372,3.0,2.0,83.2,Springfield,Vermont,5156.0,2360.0,545900.0,0,43.30719,-72.46928
Vermo2373,2.0,2.0,3.9,Ludlow,Vermont,5149.0,1420.0,545000.0,0,43.40368,-72.7029
Vermo2374,2.0,3.0,15.0,Woodstock,Vermont,5091.0,2268.0,439000.0,0,43.64707,-72.55165
Vermo2375,6.0,4.0,1.0,Mendon,Vermont,5701.0,2016.0,345000.0,1,43.63365,-72.91368
Vermo2376,3.0,2.0,0.21,Randolph,Vermont,5060.0,1402.0,199000.0,1,43.96199,-72.68594
Vermo2377,6.0,3.0,0.17,Windsor,Vermont,5089.0,2608.0,234500.0,0,43.49686,-72.4515
Vermo2378,3.0,1.0,0.26,Windsor,Vermont,5089.0,1532.0,239000.0,1,43.49686,-72.4515
Vermo2379,2.0,2.0,0.52,Rutland Town,Vermont,5701.0,1756.0,330000.0,1,43.63365,-72.91368
Vermo2380,1.0,1.0,8.1,Killington,Vermont,5751.0,613.0,175000.0,0,43.6542,-72.78941
Vermo2381,1.0,4.0,0.31,Windsor,Vermont,5089.0,5032.0,299000.0,0,43.49686,-72.4515
Vermo2382,2.0,1.0,0.5,Brookfield,Vermont,5036.0,999.0,179000.0,0,44.026,-72.57843
Vermo2383,8.0,6.0,82.6,Brookfield,Vermont,5036.0,5705.0,1250000.0,0,44.026,-72.57843
Vermo2384,2.0,1.0,2.0,Barnard,Vermont,5031.0,972.0,299000.0,0,43.72361,-72.5872
Vermo2385,2.0,2.0,0.23,Northfield,Vermont,5663.0,1415.0,165000.0,0,44.14946,-72.67239
Vermo2386,3.0,1.0,68.6,Bethel,Vermont,5032.0,1768.0,350000.0,0,43.80193,-72.65708
Vermo2387,3.0,1.0,0.11,Barre,Vermont,5641.0,1134.0,89500.0,1,44.18602,-72.45108
Vermo2388,4.0,2.0,0.66,Barre,Vermont,5654.0,2126.0,330000.0,0,44.14053,-72.48092
Vermo2389,2.0,2.0,1.01,Randolph,Vermont,5060.0,1120.0,142900.0,0,43.96199,-72.68594
Vermo2390,4.0,2.0,0.63,Barre,Vermont,5641.0,1568.0,254900.0,1,44.18602,-72.45108
Vermo2391,3.0,2.0,1.47,Barre,Vermont,5641.0,1978.0,329900.0,0,44.18602,-72.45108
Vermo2392,3.0,2.0,0.21,Randolph,Vermont,5060.0,1402.0,199000.0,1,43.96199,-72.68594
Vermo2393,5.0,3.0,0.6,Barre,Vermont,5641.0,1794.0,225000.0,0,44.18602,-72.45108
Vermo2394,5.0,2.0,0.08,Barre,Vermont,5641.0,1820.0,145000.0,1,44.18602,-72.45108
Vermo2395,4.0,5.0,5.0,Barre,Vermont,5641.0,3434.0,699000.0,1,44.18602,-72.45108
Vermo2396,6.0,4.0,0.7,Barre,Vermont,5641.0,2859.0,415000.0,1,44.18602,-72.45108
Vermo2397,3.0,2.0,0.21,Barre,Vermont,5641.0,1851.0,355000.0,1,44.18602,-72.45108
Vermo2398,3.0,5.0,0.87,Barre,Vermont,5641.0,4690.0,675000.0,0,44.18602,-72.45108
Vermo2399,1.0,1.0,1.2,Norwich,Vermont,5055.0,736.0,286000.0,1,43.75481,-72.31145
Vermo2400,4.0,4.0,62.0,Tunbridge,Vermont,5077.0,5699.0,1795000.0,0,43.89961,-72.47789
Vermo2401,3.0,3.0,0.6,Barre,Vermont,5641.0,3062.0,489500.0,1,44.18602,-72.45108
Vermo2402,4.0,8.0,131.0,Randolph,Vermont,5060.0,8259.0,2500000.0,0,43.96199,-72.68594
Vermo2403,2.0,1.0,0.23,Montpelier,Vermont,5602.0,1868.0,379000.0,0,44.2848,-72.61498
Vermo2404,1.0,3.0,0.43,Barre,Vermont,5641.0,3542.0,395000.0,0,44.18602,-72.45108
Vermo2405,2.0,1.0,0.37,Montpelier,Vermont,5602.0,1386.0,365000.0,0,44.2848,-72.61498
Vermo2406,6.0,2.0,0.07,Barre,Vermont,5654.0,2016.0,160000.0,0,44.14053,-72.48092
Vermo2407,1.0,1.0,1.66,Norwich,Vermont,5055.0,620.0,279000.0,1,43.75481,-72.31145
Vermo2408,3.0,3.0,1.25,Chelsea,Vermont,5038.0,2654.0,649000.0,0,43.99313,-72.45859
Vermo2409,2.0,2.0,45.0,Warren,Vermont,5674.0,900.0,365000.0,0,44.11112,-72.86081
Vermo2410,1.0,1.0,6.0,Warren,Vermont,5674.0,650.0,210000.0,0,44.11112,-72.86081
Vermo2411,5.0,2.0,0.86,West Windsor,Vermont,5037.0,1344.0,319000.0,0,43.46033,-72.48371
Vermo2412,4.0,3.0,8.76,West Windsor,Vermont,5037.0,2803.0,1800000.0,0,43.46033,-72.48371
Vermo2413,3.0,2.0,3.6,Weathersfield,Vermont,5151.0,1634.0,159900.0,0,43.39374,-72.49566
Vermo2414,3.0,2.0,2.41,Mount Holly,Vermont,5758.0,1426.0,450000.0,1,43.44797,-72.78386
Vermo2415,4.0,2.0,0.28,Windsor,Vermont,5089.0,1373.0,159000.0,0,43.49686,-72.4515
Vermo2416,3.0,2.0,1.0,Chester,Vermont,5143.0,2748.0,214500.0,1,43.26267,-72.63095
Vermo2417,2.0,2.0,10.1,Woodstock,Vermont,5071.0,1600.0,489000.0,0,43.56461,-72.56842
Vermo2418,4.0,2.0,0.25,Springfield,Vermont,5156.0,1466.0,147000.0,1,43.30719,-72.46928
Vermo2419,3.0,1.0,0.28,Springfield,Vermont,5156.0,1050.0,170000.0,1,43.30719,-72.46928
Vermo2420,3.0,2.0,83.2,Springfield,Vermont,5156.0,2360.0,545900.0,0,43.30719,-72.46928
Vermo2421,3.0,2.0,0.5,Springfield,Vermont,5156.0,1708.0,249000.0,1,43.30719,-72.46928
Vermo2422,5.0,3.0,1.77,Bridgewater,Vermont,5035.0,1976.0,399000.0,0,43.61723,-72.67998
Vermo2423,3.0,1.0,0.13,Windsor,Vermont,5089.0,1514.0,175000.0,1,43.49686,-72.4515
Vermo2424,3.0,3.0,7.9,Plymouth,Vermont,5056.0,2192.0,525000.0,1,43.52895,-72.72397
Vermo2425,2.0,3.0,15.0,Woodstock,Vermont,5091.0,2268.0,439000.0,0,43.64707,-72.55165
Vermo2426,2.0,2.0,3.9,Ludlow,Vermont,5149.0,1420.0,545000.0,0,43.40368,-72.7029
Vermo2427,6.0,3.0,0.17,Windsor,Vermont,5089.0,2608.0,234500.0,0,43.49686,-72.4515
Vermo2428,3.0,1.0,0.26,Windsor,Vermont,5089.0,1532.0,239000.0,1,43.49686,-72.4515
Vermo2429,3.0,5.0,0.36,Ludlow,Vermont,5149.0,2441.0,725000.0,0,43.40368,-72.7029
Vermo2430,6.0,4.0,0.35,Ludlow,Vermont,5149.0,3919.0,750000.0,1,43.40368,-72.7029
Vermo2431,3.0,2.0,5.01,Ludlow,Vermont,5149.0,1725.0,998000.0,0,43.40368,-72.7029
Vermo2432,1.0,4.0,0.31,Windsor,Vermont,5089.0,5032.0,299000.0,0,43.49686,-72.4515
Vermo2433,1.0,1.0,0.4,Springfield,Vermont,5156.0,1800.0,225000.0,0,43.30719,-72.46928
Vermo2434,3.0,3.0,12.25,Bridgewater,Vermont,5035.0,2144.0,1100000.0,1,43.61723,-72.67998
Vermo2435,6.0,4.0,0.7,Woodstock,Vermont,5091.0,2846.0,495000.0,0,43.64707,-72.55165
Vermo2436,4.0,2.0,0.05,Ludlow,Vermont,5149.0,1344.0,350000.0,1,43.40368,-72.7029
Vermo2437,3.0,3.0,0.33,Woodstock,Vermont,5091.0,1860.0,549000.0,1,43.64707,-72.55165
Vermo2438,9.0,7.0,0.46,Ludlow,Vermont,5149.0,4398.0,995000.0,0,43.40368,-72.7029
Vermo2439,6.0,4.0,0.7,Woodstock,Vermont,5091.0,2846.0,495000.0,0,43.64707,-72.55165
Vermo2440,4.0,3.0,0.42,Sharon,Vermont,5065.0,3132.0,289000.0,0,43.79079,-72.41617
Vermo2441,1.0,1.0,0.42,Sharon,Vermont,5065.0,3132.0,289000.0,0,43.79079,-72.41617
Vermo2442,2.0,2.0,0.21,Chelsea,Vermont,5038.0,2000.0,170000.0,0,43.99313,-72.45859
Vermo2443,3.0,3.0,1.25,Chelsea,Vermont,5038.0,2654.0,649000.0,0,43.99313,-72.45859
Vermo2444,2.0,1.0,2.0,Barnard,Vermont,5031.0,972.0,299000.0,0,43.72361,-72.5872
Vermo2445,2.0,2.0,0.23,Northfield,Vermont,5663.0,1415.0,165000.0,0,44.14946,-72.67239
Vermo2446,3.0,3.0,10.25,Bradford,Vermont,5033.0,2179.0,349900.0,0,44.00229,-72.16412
Vermo2447,2.0,1.0,41.3,Topsham,Vermont,5068.0,1088.0,180000.0,0,43.79188,-72.52931
Vermo2448,3.0,1.0,68.6,Bethel,Vermont,5032.0,1768.0,350000.0,0,43.80193,-72.65708
Vermo2449,3.0,1.0,0.11,Barre,Vermont,5641.0,1134.0,89500.0,1,44.18602,-72.45108
Vermo2450,4.0,2.0,0.66,Barre,Vermont,5654.0,2126.0,330000.0,0,44.14053,-72.48092
Vermo2451,2.0,2.0,1.01,Randolph,Vermont,5060.0,1120.0,142900.0,0,43.96199,-72.68594
Vermo2452,4.0,3.0,1.08,Hartford,Vermont,5059.0,2606.0,399000.0,0,43.64233,-72.43061
Vermo2453,4.0,2.0,0.63,Barre,Vermont,5641.0,1568.0,254900.0,1,44.18602,-72.45108
Vermo2454,5.0,2.0,0.08,Barre,Vermont,5641.0,1820.0,145000.0,1,44.18602,-72.45108
Vermo2455,4.0,5.0,5.0,Barre,Vermont,5641.0,3434.0,699000.0,1,44.18602,-72.45108
Vermo2456,3.0,2.0,0.21,Randolph,Vermont,5060.0,1402.0,199000.0,1,43.96199,-72.68594
Vermo2457,5.0,3.0,0.6,Barre,Vermont,5641.0,1794.0,225000.0,0,44.18602,-72.45108
Vermo2458,6.0,4.0,0.7,Barre,Vermont,5641.0,2859.0,415000.0,1,44.18602,-72.45108
Vermo2459,3.0,5.0,0.87,Barre,Vermont,5641.0,4690.0,675000.0,0,44.18602,-72.45108
Vermo2460,3.0,3.0,0.6,Barre,Vermont,5641.0,3062.0,489500.0,1,44.18602,-72.45108
Vermo2461,4.0,8.0,131.0,Randolph,Vermont,5060.0,8259.0,2500000.0,0,43.96199,-72.68594
Vermo2462,2.0,1.0,0.23,Montpelier,Vermont,5602.0,1868.0,379000.0,0,44.2848,-72.61498
Vermo2463,1.0,3.0,0.43,Barre,Vermont,5641.0,3542.0,395000.0,0,44.18602,-72.45108
Vermo2464,4.0,4.0,62.0,Tunbridge,Vermont,5077.0,5699.0,1795000.0,0,43.89961,-72.47789
Vermo2465,2.0,1.0,0.37,Montpelier,Vermont,5602.0,1386.0,365000.0,0,44.2848,-72.61498
Vermo2466,3.0,2.0,0.29,Hartford,Vermont,5001.0,1827.0,487500.0,1,43.67309,-72.37943
Vermo2467,7.0,8.0,10.56,Thetford,Vermont,5045.0,7280.0,2995000.0,0,43.9144,-72.19881
Vermo2468,8.0,4.0,0.52,Bradford,Vermont,5033.0,2960.0,650000.0,0,44.00229,-72.16412
Vermo2469,7.0,3.0,0.45,Bradford,Vermont,5033.0,2568.0,399000.0,0,44.00229,-72.16412
Vermo2470,3.0,1.0,0.34,Groton,Vermont,5046.0,1937.0,170000.0,0,44.23864,-72.25024
Vermo2471,2.0,3.0,78.0,Newbury,Vermont,5051.0,2943.0,697900.0,0,44.08525,-72.11753
Vermo2472,2.0,1.0,2.0,Groton,Vermont,5046.0,950.0,91500.0,1,44.23864,-72.25024
Vermo2473,1.0,1.0,0.45,Strafford,Vermont,5072.0,720.0,70000.0,0,43.88132,-72.38545
Vermo2474,4.0,2.0,2.25,Thetford,Vermont,5075.0,2468.0,199900.0,1,43.84356,-72.28255
Vermo2475,1.0,1.0,7.3,Fairlee,Vermont,5045.0,300.0,129000.0,0,43.9144,-72.19881
Vermo2476,2.0,2.0,0.45,Bradford,Vermont,5033.0,980.0,127000.0,0,44.00229,-72.16412
Vermo2477,3.0,1.0,2.0,Corinth,Vermont,5039.0,1400.0,99999.0,0,44.03407,-72.2975
Vermo2478,2.0,1.0,24.0,Groton,Vermont,5046.0,1232.0,140000.0,0,44.23864,-72.25024
Vermo2479,3.0,2.0,0.27,Ryegate,Vermont,5042.0,1801.0,169500.0,0,44.24013,-72.1053
Vermo2480,2.0,2.0,0.21,Chelsea,Vermont,5038.0,2000.0,170000.0,0,43.99313,-72.45859
Vermo2481,2.0,1.0,2.0,Newbury,Vermont,5051.0,1378.0,225000.0,0,44.08525,-72.11753
Vermo2483,4.0,2.0,11.0,Corinth,Vermont,5039.0,2080.0,275000.0,0,44.03407,-72.2975
Vermo2484,2.0,2.0,1.9,Thetford,Vermont,5075.0,1080.0,275000.0,0,43.84356,-72.28255
Vermo2486,3.0,2.0,35.0,Ryegate,Vermont,5069.0,2500.0,499000.0,0,44.17366,-72.14317
Vermo2487,5.0,3.0,0.32,Wells River,Vermont,5081.0,2100.0,199000.0,1,44.14292,-72.08451
Vermo2488,1.0,1.0,11.5,Washington,Vermont,5675.0,960.0,155000.0,1,44.07386,-72.41821
Vermo2490,1.0,2.0,0.46,Barnet,Vermont,5050.0,2839.0,249000.0,0,44.26442,-72.06414
Vermo2491,8.0,6.0,82.6,Brookfield,Vermont,5036.0,5705.0,1250000.0,0,44.026,-72.57843
Vermo2492,5.0,2.0,0.61,Woodstock,Vermont,5091.0,3488.0,1299500.0,1,43.64707,-72.55165
Vermo2493,3.0,1.0,1.8,Granville,Vermont,5747.0,875.0,169900.0,0,44.00354,-72.85494
Vermo2494,3.0,2.0,4.3,Williamstown,Vermont,5679.0,924.0,169900.0,1,44.10677,-72.54052
Vermo2495,4.0,3.0,0.42,Sharon,Vermont,5065.0,3132.0,289000.0,0,43.79079,-72.41617
Vermo2496,3.0,4.0,5.01,Northfield,Vermont,5663.0,3024.0,771000.0,0,44.14946,-72.67239
Vermo2497,4.0,2.0,20.59,Reading,Vermont,5062.0,1552.0,387000.0,0,43.5012,-72.58358
Vermo2498,1.0,1.0,0.42,Sharon,Vermont,5065.0,3132.0,289000.0,0,43.79079,-72.41617
Vermo2499,2.0,1.0,0.5,Brookfield,Vermont,5036.0,999.0,179000.0,0,44.026,-72.57843
Vermo2500,3.0,1.0,5.5,Granville,Vermont,5747.0,980.0,325000.0,0,44.00354,-72.85494
Vermo2501,4.0,4.0,5.0,Granville,Vermont,5747.0,3146.0,355000.0,0,44.00354,-72.85494
Vermo2502,3.0,3.0,10.85,Northfield,Vermont,5663.0,3036.0,365000.0,0,44.14946,-72.67239
Vermo2503,2.0,2.0,4.5,Sharon,Vermont,5065.0,2106.0,425000.0,1,43.79079,-72.41617
Vermo2504,3.0,2.0,0.16,Randolph,Vermont,5060.0,1378.0,179000.0,0,43.96199,-72.68594
Vermo2505,5.0,2.0,10.0,Mount Holly,Vermont,5758.0,2348.0,400000.0,0,43.44797,-72.78386
Vermo2506,3.0,3.0,2.0,Goshen,Vermont,5733.0,2029.0,439900.0,0,43.81746,-73.09216
Vermo2507,3.0,3.0,2.2,Killington,Vermont,5751.0,3482.0,1100000.0,0,43.6542,-72.78941
Vermo2508,3.0,2.0,134.47,Mount Holly,Vermont,5758.0,2350.0,525000.0,1,43.44797,-72.78386
Vermo2509,3.0,2.0,2.4,Rutland Town,Vermont,5701.0,2106.0,795000.0,0,43.63365,-72.91368
Vermo2510,15.0,1.0,0.55,Randolph,Vermont,5061.0,6911.0,410000.0,0,43.93023,-72.58087
Vermo2511,3.0,2.0,2.4,Rutland Town,Vermont,5701.0,1486.0,795000.0,0,43.63365,-72.91368
Vermo2512,3.0,3.0,265.7,Pomfret,Vermont,5053.0,2729.0,1900000.0,0,43.71799,-72.48362
Vermo2513,5.0,5.0,2.8,Royalton,Vermont,5068.0,4100.0,585000.0,1,43.79188,-72.52931
Vermo2514,3.0,2.0,45.0,Warren,Vermont,5674.0,1300.0,465000.0,0,44.11112,-72.86081
Vermo2515,3.0,2.0,0.9,Ludlow,Vermont,5149.0,1736.0,750000.0,0,43.40368,-72.7029
Vermo2516,4.0,3.0,3.6,Warren,Vermont,5674.0,3124.0,1025000.0,0,44.11112,-72.86081
Vermo2517,4.0,5.0,10.15,Woodstock,Vermont,5091.0,5824.0,2700000.0,0,43.64707,-72.55165
Vermo2518,3.0,2.0,3.57,Woodstock,Vermont,5091.0,2142.0,689000.0,0,43.64707,-72.55165
Vermo2519,4.0,4.0,2.4,Rutland Town,Vermont,5701.0,2482.0,1195000.0,0,43.63365,-72.91368
Vermo2520,6.0,4.0,91.11,Woodstock,Vermont,5091.0,4350.0,2850000.0,0,43.64707,-72.55165
Vermo2521,3.0,2.0,3.6,Weathersfield,Vermont,5151.0,1634.0,159900.0,0,43.39374,-72.49566
Vermo2522,3.0,2.0,3.0,Hartford,Vermont,5001.0,1716.0,260000.0,0,43.67309,-72.37943
Vermo2523,3.0,2.0,2.41,Mount Holly,Vermont,5758.0,1426.0,450000.0,1,43.44797,-72.78386
Vermo2524,6.0,2.0,0.7,Hartford,Vermont,5001.0,2835.0,325000.0,0,43.67309,-72.37943
Vermo2525,2.0,2.0,10.1,Woodstock,Vermont,5071.0,1600.0,489000.0,0,43.56461,-72.56842
Vermo2526,3.0,3.0,3.57,Hartford,Vermont,5059.0,1278.0,349000.0,0,43.64233,-72.43061
Vermo2527,3.0,5.0,30.24,Wallingford,Vermont,5742.0,3032.0,799999.0,0,43.43685,-72.9045
Vermo2528,4.0,3.0,1.08,Hartford,Vermont,5059.0,2606.0,399000.0,0,43.64233,-72.43061
Vermo2529,5.0,3.0,1.77,Bridgewater,Vermont,5035.0,1976.0,399000.0,0,43.61723,-72.67998
Vermo2530,2.0,3.0,15.0,Woodstock,Vermont,5091.0,2268.0,439000.0,0,43.64707,-72.55165
Vermo2531,3.0,3.0,7.9,Plymouth,Vermont,5056.0,2192.0,525000.0,1,43.52895,-72.72397
Vermo2532,5.0,2.0,0.86,West Windsor,Vermont,5037.0,1344.0,319000.0,0,43.46033,-72.48371
Vermo2533,4.0,2.0,1.02,Hartford,Vermont,5059.0,1800.0,399000.0,0,43.64233,-72.43061
Vermo2534,3.0,2.0,4.6,Hartland,Vermont,5048.0,1600.0,420000.0,0,43.5798,-72.42692
Vermo2535,6.0,4.0,0.7,Woodstock,Vermont,5091.0,2846.0,495000.0,0,43.64707,-72.55165
Vermo2536,6.0,4.0,0.35,Ludlow,Vermont,5149.0,3919.0,750000.0,1,43.40368,-72.7029
Vermo2538,3.0,3.0,12.25,Bridgewater,Vermont,5035.0,2144.0,1100000.0,1,43.61723,-72.67998
Vermo2539,5.0,5.0,11.0,Mount Holly,Vermont,5758.0,2904.0,599000.0,1,43.44797,-72.78386
Vermo2540,3.0,5.0,0.36,Ludlow,Vermont,5149.0,2441.0,725000.0,0,43.40368,-72.7029
Vermo2541,3.0,2.0,0.29,Hartford,Vermont,5001.0,1827.0,487500.0,1,43.67309,-72.37943
Vermo2542,3.0,3.0,0.33,Woodstock,Vermont,5091.0,1860.0,549000.0,1,43.64707,-72.55165
Vermo2543,4.0,2.0,1.12,Hartford,Vermont,5059.0,2176.0,715000.0,0,43.64233,-72.43061
Vermo2544,9.0,7.0,0.46,Ludlow,Vermont,5149.0,4398.0,995000.0,0,43.40368,-72.7029
Vermo2545,5.0,5.0,0.63,Ludlow,Vermont,5149.0,5251.0,2950000.0,1,43.40368,-72.7029
Vermo2546,5.0,4.0,1.07,Woodstock,Vermont,5091.0,4080.0,1495000.0,1,43.64707,-72.55165
Vermo2547,6.0,4.0,0.7,Woodstock,Vermont,5091.0,2846.0,495000.0,0,43.64707,-72.55165
Vermo2548,3.0,2.0,0.3,Williamstown,Vermont,5679.0,1120.0,112500.0,0,44.10677,-72.54052
Vermo2549,3.0,2.0,2.8,Shrewsbury,Vermont,5738.0,1909.0,225000.0,1,43.52895,-72.85637
Vermo2550,4.0,2.0,1.0,Warren,Vermont,5674.0,1200.0,354000.0,0,44.11112,-72.86081
Vermo2551,1.0,1.0,11.5,Washington,Vermont,5675.0,960.0,155000.0,1,44.07386,-72.41821
Vermo2552,5.0,3.0,102.0,Bethel,Vermont,5032.0,2648.0,850000.0,0,43.80193,-72.65708
Vermo2553,3.0,2.0,9.1,Hartford,Vermont,5059.0,2334.0,720000.0,0,43.64233,-72.43061
Vermo2554,2.0,1.0,0.25,Williamstown,Vermont,5679.0,927.0,85000.0,0,44.10677,-72.54052
Vermo2555,7.0,10.0,49.53,Barnard,Vermont,5031.0,11200.0,1850000.0,0,43.72361,-72.5872
Vermo2556,7.0,5.0,1.27,Woodstock,Vermont,5091.0,5306.0,4350000.0,0,43.64707,-72.55165
Vermo2557,6.0,5.0,75.8,Pomfret,Vermont,5067.0,11200.0,2250000.0,0,43.69162,-72.53944
Vermo2558,1.0,1.0,0.39,Cavendish,Vermont,5153.0,5568.0,325000.0,0,43.42885,-72.63487
Vermo2559,9.0,9.0,1.1,Windsor,Vermont,5089.0,6232.0,875000.0,1,43.49686,-72.4515
Vermo2560,4.0,2.0,20.59,Reading,Vermont,5062.0,1552.0,387000.0,0,43.5012,-72.58358
Vermo2561,6.0,4.0,91.11,Woodstock,Vermont,5091.0,4350.0,2850000.0,0,43.64707,-72.55165
Vermo2562,4.0,1.0,2.0,Mount Holly,Vermont,5758.0,2200.0,125000.0,0,43.44797,-72.78386
Vermo2563,3.0,1.0,0.89,Chester,Vermont,5143.0,2090.0,175000.0,1,43.26267,-72.63095
Vermo2564,4.0,4.0,1.1,Springfield,Vermont,5156.0,3542.0,399000.0,1,43.30719,-72.46928
Vermo2565,1.0,4.0,0.5,Springfield,Vermont,5156.0,6438.0,219000.0,1,43.30719,-72.46928
